
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
-0.890257  2.4865  3 
-0.942477  2.48188  3 
-1.00493  2.479  3 
-1.0472  2.47769  3 
-1.15192  2.47645  3 
-1.25664  2.47668  3 
-1.36136  2.47779  3 
-1.43869  2.479  3 
-1.46608  2.47942  3 
-1.5708  2.48135  3 
-1.67551  2.48351  3 
-1.78023  2.48589  3 
-1.80408  2.4865  3 
-1.88495  2.48864  3 
-1.98967  2.492  3 
-2.0419  2.494  3 
-2.09439  2.49637  3 
-2.18658  2.5015  3 
-2.19911  2.50246  3 
-2.26833  2.509  3 
-2.30383  2.51519  3 
-2.31037  2.5165  3 
-2.31495  2.524  3 
-2.30383  2.52659  3 
-2.27545  2.5315  3 
-2.19911  2.53699  3 
-2.14276  2.539  3 
-2.09439  2.5402  3 
-1.98967  2.54101  3 
-1.88495  2.54062  3 
-1.78023  2.53949  3 
-1.74805  2.539  3 
-1.67551  2.5379  3 
-1.5708  2.53603  3 
-1.46608  2.53393  3 
-1.36136  2.53158  3 
-1.35842  2.5315  3 
-1.25664  2.52876  3 
-1.15192  2.52526  3 
-1.12164  2.524  3 
-1.0472  2.52037  3 
-0.985384  2.5165  3 
-0.942477  2.51276  3 
-0.906074  2.509  3 
-0.864911  2.5015  3 
-0.857229  2.494  3 
-0.890257  2.4865  3 


# Contour 1, label:        2
-1.03905  2.494  2 
-1.0472  2.49317  2 
-1.15192  2.48782  2 
-1.25664  2.48676  2 
-1.36136  2.48739  2 
-1.46608  2.4888  2 
-1.5708  2.49066  2 
-1.67551  2.49285  2 
-1.72326  2.494  2 
-1.78023  2.49543  2 
-1.88495  2.49862  2 
-1.95973  2.5015  2 
-1.98967  2.503  2 
-2.08331  2.509  2 
-2.09439  2.51047  2 
-2.13487  2.5165  2 
-2.12248  2.524  2 
-2.09439  2.52639  2 
-1.98967  2.53037  2 
-1.88495  2.53101  2 
-1.78023  2.53028  2 
-1.67551  2.52888  2 
-1.5708  2.52706  2 
-1.46608  2.5249  2 
-1.42844  2.524  2 
-1.36136  2.5223  2 
-1.25664  2.51897  2 
-1.19574  2.5165  2 
-1.15192  2.51414  2 
-1.07761  2.509  2 
-1.0472  2.50461  2 
-1.02822  2.5015  2 
-1.03905  2.494  2 


# Contour 2, label:     1.96
-1.04697  2.494  1.96 
-1.0472  2.49398  1.96 
-1.15192  2.4884  1.96 
-1.25664  2.48721  1.96 
-1.36136  2.48779  1.96 
-1.46608  2.48917  1.96 
-1.5708  2.49103  1.96 
-1.67551  2.49323  1.96 
-1.70769  2.494  1.96 
-1.78023  2.49582  1.96 
-1.88495  2.49902  1.96 
-1.94912  2.5015  1.96 
-1.98967  2.50353  1.96 
-2.07504  2.509  1.96 
-2.09439  2.51157  1.96 
-2.1275  2.5165  1.96 
-2.11396  2.524  1.96 
-2.09439  2.52567  1.96 
-1.98967  2.52984  1.96 
-1.88495  2.53058  1.96 
-1.78023  2.5299  1.96 
-1.67551  2.52852  1.96 
-1.5708  2.5267  1.96 
-1.46608  2.52454  1.96 
-1.44354  2.524  1.96 
-1.36136  2.52191  1.96 
-1.25664  2.51857  1.96 
-1.20568  2.5165  1.96 
-1.15192  2.5136  1.96 
-1.08538  2.509  1.96 
-1.0472  2.50349  1.96 
-1.03506  2.5015  1.96 
-1.04697  2.494  1.96 


# Contour 3, label:     1.65
-1.13141  2.494  1.645 
-1.15192  2.49291  1.645 
-1.25664  2.49076  1.645 
-1.36136  2.4909  1.645 
-1.46608  2.49213  1.645 
-1.5708  2.49395  1.645 
-1.57302  2.494  1.645 
-1.67551  2.49618  1.645 
-1.78023  2.49889  1.645 
-1.86255  2.5015  1.645 
-1.88495  2.50239  1.645 
-1.98967  2.5077  1.645 
-2.00993  2.509  1.645 
-2.06544  2.5165  1.645 
-2.02727  2.524  1.645 
-1.98967  2.52566  1.645 
-1.88495  2.52721  1.645 
-1.78023  2.5269  1.645 
-1.67551  2.52565  1.645 
-1.57874  2.524  1.645 
-1.5708  2.52386  1.645 
-1.46608  2.52164  1.645 
-1.36136  2.5189  1.645 
-1.28861  2.5165  1.645 
-1.25664  2.51515  1.645 
-1.15192  2.50938  1.645 
-1.14649  2.509  1.645 
-1.09601  2.5015  1.645 
-1.13141  2.494  1.645 


# Contour 4, label:        1
-1.24428  2.5015  1 
-1.25664  2.5006  1 
-1.36136  2.49791  1 
-1.46608  2.4983  1 
-1.5708  2.49992  1 
-1.64216  2.5015  1 
-1.67551  2.50233  1 
-1.78023  2.50575  1 
-1.85742  2.509  1 
-1.88495  2.51298  1 
-1.90983  2.5165  1 
-1.88495  2.51806  1 
-1.78023  2.52012  1 
-1.67551  2.51962  1 
-1.5708  2.518  1 
-1.50229  2.5165  1 
-1.46608  2.51559  1 
-1.36136  2.51204  1 
-1.29318  2.509  1 
-1.25664  2.5034  1 
-1.24428  2.5015  1 

