
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0953589  2.4865  3 
 0.0950002  2.48519  3 
 0.0925002  2.47982  3 
 0.0916393  2.479  3 
 0.0900002  2.47769  3 
 0.0875002  2.47679  3 
 0.0850002  2.47648  3 
 0.0834106  2.479  3 
 0.0825002  2.48059  3 
 0.0810019  2.4865  3 
 0.0800002  2.49249  3 
 0.0798124  2.494  3 
 0.0792339  2.5015  3 
 0.0790144  2.509  3 
 0.0791351  2.5165  3 
 0.0796269  2.524  3 
 0.0800002  2.52712  3 
 0.0807374  2.5315  3 
 0.0825002  2.53793  3 
 0.0832972  2.539  3 
 0.0850002  2.54099  3 
 0.0875002  2.5403  3 
 0.0900002  2.54006  3 
 0.0911123  2.539  3 
 0.0925002  2.53741  3 
 0.0950002  2.53265  3 
 0.0953136  2.5315  3 
 0.0966693  2.524  3 
 0.0972677  2.5165  3 
 0.0973977  2.509  3 
 0.0972993  2.5015  3 
 0.0967306  2.494  3 
 0.0953589  2.4865  3 


# Contour 1, label:        2
 0.0925638  2.494  2 
 0.0925002  2.4938  2 
 0.0900002  2.4894  2 
 0.0875002  2.48772  2 
 0.0850002  2.48679  2 
 0.0825002  2.49286  2 
 0.0822836  2.494  2 
 0.0813672  2.5015  2 
 0.0810452  2.509  2 
 0.0812688  2.5165  2 
 0.0821253  2.524  2 
 0.0825002  2.52592  2 
 0.0850002  2.53098  2 
 0.0875002  2.52967  2 
 0.0900002  2.52881  2 
 0.0924629  2.524  2 
 0.0925002  2.52386  2 
 0.0938468  2.5165  2 
 0.0941918  2.509  2 
 0.0939015  2.5015  2 
 0.0925638  2.494  2 


# Contour 2, label:     1.96
 0.0937288  2.5015  1.96 
 0.0925002  2.49465  1.96 
 0.0923111  2.494  1.96 
 0.0900002  2.4899  1.96 
 0.0875002  2.4882  1.96 
 0.0850002  2.48722  1.96 
 0.0825002  2.49339  1.96 
 0.0823837  2.494  1.96 
 0.0814549  2.5015  1.96 
 0.0811279  2.509  1.96 
 0.081357  2.5165  1.96 
 0.0822279  2.524  1.96 
 0.0825002  2.52539  1.96 
 0.0850002  2.53055  1.96 
 0.0875002  2.52921  1.96 
 0.0900002  2.52831  1.96 
 0.0922066  2.524  1.96 
 0.0925002  2.52292  1.96 
 0.0936745  2.5165  1.96 
 0.0940272  2.509  1.96 
 0.0937288  2.5015  1.96 


# Contour 3, label:     1.65
 0.0927308  2.509  1.645 
 0.0925002  2.50414  1.645 
 0.0923517  2.5015  1.645 
 0.0901107  2.494  1.645 
 0.0900002  2.4938  1.645 
 0.0875002  2.49199  1.645 
 0.0850002  2.49064  1.645 
 0.0836607  2.494  1.645 
 0.0825002  2.49868  1.645 
 0.0821454  2.5015  1.645 
 0.0817796  2.509  1.645 
 0.0820515  2.5165  1.645 
 0.0825002  2.5202  1.645 
 0.0835268  2.524  1.645 
 0.0850002  2.52719  1.645 
 0.0875002  2.52565  1.645 
 0.0900002  2.52437  1.645 
 0.0901881  2.524  1.645 
 0.092294  2.5165  1.645 
 0.0925002  2.51327  1.645 
 0.0927308  2.509  1.645 


# Contour 4, label:        1
 0.0900193  2.509  1 
 0.0900002  2.5088  1 
 0.0879265  2.5015  1 
 0.0875002  2.501  1 
 0.0850002  2.4978  1 
 0.0839927  2.5015  1 
 0.083137  2.509  1 
 0.0839427  2.5165  1 
 0.0850002  2.52013  1 
 0.0875002  2.51683  1 
 0.0877904  2.5165  1 
 0.0900002  2.50919  1 
 0.0900193  2.509  1 

