#	new0_flux	flux_lukas_flux
-3.14159	97.1592	97.107
-3.03687	78.7364	78.6626
-2.93215	62.5946	62.5358
-2.82743	48.4701	48.3998
-2.72271	36.4237	36.3709
-2.61799	26.6454	26.6041
-2.51327	18.888	18.8264
-2.40855	12.9078	12.8561
-2.30383	8.58245	8.5361
-2.19911	5.51731	5.48543
-2.0944	3.1691	3.1595
-1.98968	1.6671	1.65971
-1.88496	0.826821	0.819953
-1.78024	0.466139	0.45878
-1.67552	0.132544	0.132439
-1.5708	0.0155386	0.0155386
-1.46608	0.135974	0.135903
-1.36136	0.484273	0.476264
-1.25664	0.90457	0.896448
-1.15192	1.86445	1.85526
-1.0472	3.56848	3.55673
-0.942478	6.18744	6.14596
-0.837758	9.71614	9.66407
-0.733038	14.7305	14.6945
-0.628319	21.4983	21.4494
-0.523599	30.2753	30.2353
-0.418879	41.1672	41.097
-0.314159	54.3715	54.2536
-0.20944	70.0669	69.9746
-0.10472	87.6551	87.551
-2.66454e-15	107.365	107.252
0.10472	129.29	129.156
0.20944	153.274	153.127
0.314159	178.045	177.911
0.418879	203.542	203.376
0.523599	229.77	229.588
0.628319	255.443	255.313
0.733038	280.288	280.148
0.837758	304.084	303.919
0.942478	325.47	325.236
1.0472	344.101	343.869
1.15192	359.755	359.565
1.25664	372.065	371.874
1.36136	380.774	380.58
1.46608	385.485	385.319
1.5708	385.896	385.729
1.67552	382.29	382.121
1.78024	374.793	374.622
1.88496	363.279	363.122
1.98968	348.5	348.34
2.0944	330.913	330.749
2.19911	310.909	310.784
2.30383	287.819	287.711
2.40855	263.485	263.383
2.51327	238.573	238.475
2.61799	213.347	213.268
2.72271	188.071	187.972
2.82743	163.228	163.145
2.93215	139.849	139.779
3.03687	117.535	117.449
3.14159	97.1592	97.107
