
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0954456  2.4865  3 
 0.0950002  2.48486  3 
 0.0925002  2.47954  3 
 0.0919336  2.479  3 
 0.0900002  2.47745  3 
 0.0875002  2.47653  3 
 0.0850002  2.47618  3 
 0.0832073  2.479  3 
 0.0825002  2.48022  3 
 0.0809172  2.4865  3 
 0.0800002  2.49206  3 
 0.0797612  2.494  3 
 0.0791953  2.5015  3 
 0.078985  2.509  3 
 0.0791113  2.5165  3 
 0.0796052  2.524  3 
 0.0800002  2.5273  3 
 0.0806984  2.5315  3 
 0.0825002  2.53817  3 
 0.0831108  2.539  3 
 0.0850002  2.54124  3 
 0.0875002  2.5406  3 
 0.0900002  2.54029  3 
 0.0913603  2.539  3 
 0.0925002  2.5377  3 
 0.0950002  2.53289  3 
 0.0953804  2.5315  3 
 0.0967351  2.524  3 
 0.0973302  2.5165  3 
 0.0974595  2.509  3 
 0.0973613  2.5015  3 
 0.0967997  2.494  3 
 0.0954456  2.4865  3 


# Contour 1, label:        2
 0.0926109  2.494  2 
 0.0925002  2.49366  2 
 0.0900002  2.48918  2 
 0.0875002  2.48754  2 
 0.0850002  2.48658  2 
 0.0825002  2.49257  2 
 0.0822313  2.494  2 
 0.0813338  2.5015  2 
 0.0810235  2.509  2 
 0.0812492  2.5165  2 
 0.0820949  2.524  2 
 0.0825002  2.5261  2 
 0.0850002  2.53117  2 
 0.0875002  2.52991  2 
 0.0900002  2.52898  2 
 0.0925002  2.52409  2 
 0.0925307  2.524  2 
 0.0938846  2.5165  2 
 0.0942287  2.509  2 
 0.0939416  2.5015  2 
 0.0926109  2.494  2 


# Contour 2, label:     1.96
 0.0937667  2.5015  1.96 
 0.0925002  2.49443  1.96 
 0.0923773  2.494  1.96 
 0.0900002  2.48968  1.96 
 0.0875002  2.48802  1.96 
 0.0850002  2.48702  1.96 
 0.0825002  2.49311  1.96 
 0.0823316  2.494  1.96 
 0.0814216  2.5015  1.96 
 0.0811063  2.509  1.96 
 0.0813374  2.5165  1.96 
 0.0821971  2.524  1.96 
 0.0825002  2.52557  1.96 
 0.0850002  2.53074  1.96 
 0.0875002  2.52945  1.96 
 0.0900002  2.52847  1.96 
 0.0922811  2.524  1.96 
 0.0925002  2.52319  1.96 
 0.0937112  2.5165  1.96 
 0.0940623  2.509  1.96 
 0.0937667  2.5015  1.96 


# Contour 3, label:     1.65
 0.092752  2.509  1.645 
 0.0925002  2.50371  1.645 
 0.0923766  2.5015  1.645 
 0.0902012  2.494  1.645 
 0.0900002  2.49363  1.645 
 0.0875002  2.49185  1.645 
 0.0850002  2.49047  1.645 
 0.0835857  2.494  1.645 
 0.0825002  2.49838  1.645 
 0.0821132  2.5015  1.645 
 0.0817585  2.509  1.645 
 0.0820313  2.5165  1.645 
 0.0825002  2.5204  1.645 
 0.0834657  2.524  1.645 
 0.0850002  2.52735  1.645 
 0.0875002  2.52586  1.645 
 0.0900002  2.52448  1.645 
 0.0902467  2.524  1.645 
 0.0923255  2.5165  1.645 
 0.0925002  2.51372  1.645 
 0.092752  2.509  1.645 


# Contour 4, label:        1
 0.090022  2.509  1 
 0.0900002  2.50876  1 
 0.0879756  2.5015  1 
 0.0875002  2.50095  1 
 0.0850002  2.49769  1 
 0.0839625  2.5015  1 
 0.0831209  2.509  1 
 0.0839179  2.5165  1 
 0.0850002  2.52023  1 
 0.0875002  2.51697  1 
 0.0878986  2.5165  1 
 0.0900002  2.50922  1 
 0.090022  2.509  1 

