
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.553527 -1.78023  3 
 0.5535 -1.78579  3 
 0.5529 -1.88495  3 
 0.551575 -1.98967  3 
 0.549208 -2.09439  3 
 0.545356 -2.19911  3 
 0.545 -2.2066  3 
 0.5365 -2.29182  3 
 0.530895 -2.30383  3 
 0.528 -2.30931  3 
 0.5195 -2.31495  3 
 0.511 -2.31266  3 
 0.5025 -2.30769  3 
 0.500203 -2.30383  3 
 0.494 -2.29196  3 
 0.4855 -2.23481  3 
 0.483464 -2.19911  3 
 0.479421 -2.09439  3 
 0.477 -1.9907  3 
 0.476984 -1.98967  3 
 0.476038 -1.88495  3 
 0.475594 -1.78023  3 
 0.475377 -1.67551  3 
 0.475116 -1.5708  3 
 0.475067 -1.46608  3 
 0.475282 -1.36136  3 
 0.47566 -1.25664  3 
 0.476477 -1.15192  3 
 0.477 -1.1187  3 
 0.478772 -1.0472  3 
 0.483661 -0.942477  3 
 0.4855 -0.915311  3 
 0.494 -0.869042  3 
 0.5025 -0.863518  3 
 0.511 -0.857229  3 
 0.5195 -0.859633  3 
 0.528 -0.86065  3 
 0.5365 -0.877552  3 
 0.543867 -0.942477  3 
 0.545 -0.955518  3 
 0.548821 -1.0472  3 
 0.551496 -1.15192  3 
 0.55294 -1.25664  3 
 0.5535 -1.34759  3 
 0.553567 -1.36136  3 
 0.553988 -1.46608  3 
 0.554106 -1.5708  3 
 0.553931 -1.67551  3 
 0.553527 -1.78023  3 


# Contour 1, label:        2
 0.545265 -1.88495  2 
 0.545 -1.90136  2 
 0.54266 -1.98967  2 
 0.537269 -2.09439  2 
 0.5365 -2.10449  2 
 0.528 -2.13434  2 
 0.5195 -2.1269  2 
 0.511 -2.13097  2 
 0.5025 -2.10882  2 
 0.494 -2.09836  2 
 0.493609 -2.09439  2 
 0.486799 -1.98967  2 
 0.4855 -1.94974  2 
 0.484421 -1.88495  2 
 0.483658 -1.78023  2 
 0.483202 -1.67551  2 
 0.482791 -1.5708  2 
 0.48279 -1.46608  2 
 0.483308 -1.36136  2 
 0.484021 -1.25664  2 
 0.4855 -1.16674  2 
 0.486003 -1.15192  2 
 0.493922 -1.0472  2 
 0.494 -1.04656  2 
 0.5025 -1.04276  2 
 0.511 -1.0329  2 
 0.5195 -1.04193  2 
 0.528 -1.02797  2 
 0.533921 -1.0472  2 
 0.5365 -1.05789  2 
 0.542103 -1.15192  2 
 0.545 -1.24734  2 
 0.545166 -1.25664  2 
 0.546073 -1.36136  2 
 0.546821 -1.46608  2 
 0.547051 -1.5708  2 
 0.546779 -1.67551  2 
 0.546095 -1.78023  2 
 0.545265 -1.88495  2 


# Contour 2, label:     1.96
 0.545797 -1.78023  1.96 
 0.545 -1.87999  1.96 
 0.544942 -1.88495  1.96 
 0.542158 -1.98967  1.96 
 0.536677 -2.09439  1.96 
 0.5365 -2.09671  1.96 
 0.528 -2.12707  1.96 
 0.5195 -2.11864  1.96 
 0.511 -2.12316  1.96 
 0.5025 -2.10015  1.96 
 0.497731 -2.09439  1.96 
 0.494 -2.08901  1.96 
 0.487479 -1.98967  1.96 
 0.4855 -1.92882  1.96 
 0.48477 -1.88495  1.96 
 0.483999 -1.78023  1.96 
 0.483535 -1.67551  1.96 
 0.48312 -1.5708  1.96 
 0.483121 -1.46608  1.96 
 0.483651 -1.36136  1.96 
 0.484373 -1.25664  1.96 
 0.4855 -1.18818  1.96 
 0.48673 -1.15192  1.96 
 0.494 -1.05597  1.96 
 0.5025 -1.05067  1.96 
 0.505018 -1.0472  1.96 
 0.511 -1.04032  1.96 
 0.517361 -1.0472  1.96 
 0.5195 -1.04982  1.96 
 0.52077 -1.0472  1.96 
 0.528 -1.0349  1.96 
 0.531787 -1.0472  1.96 
 0.5365 -1.06673  1.96 
 0.541576 -1.15192  1.96 
 0.54479 -1.25664  1.96 
 0.545 -1.27265  1.96 
 0.545773 -1.36136  1.96 
 0.54653 -1.46608  1.96 
 0.546764 -1.5708  1.96 
 0.546489 -1.67551  1.96 
 0.545797 -1.78023  1.96 


# Contour 3, label:     1.65
 0.538208 -1.98967  1.645 
 0.5365 -2.02215  1.645 
 0.528 -2.06544  1.645 
 0.5195 -2.04438  1.645 
 0.511 -2.05302  1.645 
 0.5025 -2.02461  1.645 
 0.494 -2.00736  1.645 
 0.492839 -1.98967  1.645 
 0.488944 -1.88495  1.645 
