-2.9	0	0	0	0	-18.5798	-37.8292	-89.3931	-7.82916	50.3757	-3.28259	42.5372	-9.79503	5.7523	-50.1276	-28.7413	20.0348	18.487	-29.2214	15.247	31.6811	9.5702	-2.75124	6.17713	-3.93468	12.6885	-31.1876	4.80569	7.89614	32.671	-20.4109	15.3684	8.07691	-23.8327	12.0288	-12.8071	13.1683	16.839	-1.94614	-0.16116	-15.7975	0.631953	-2.56675	26.2433	-15.7998	-5.31204	-0.444779	11.0193	6.81195	-20.7896	16.2421	0.724255	-13.0802	11.3664	-2.32965	-4.12084	0.60842	-0.982483	-4.98299	-1.05146	10.7543	-1.80831	1.94437	2.65775	-9.61647	14.7744	2.39918	-12.229	1.34563	-1.36353	1.03358	9.31666	11.3455	8.98288	-0.360858	1.73579	1.45614	12.9565	2.14576	-0.163059	-0.163059	2.53219	2.27013	-0.026776	-0.00774755	0.120971	0.00292742	6.21456e-05	0
-2.89	0	0	0	0	-18.5702	-37.8097	-89.347	-7.82512	50.3497	-3.28089	42.5153	-9.78998	5.74934	-50.1017	-28.7265	20.0245	18.4775	-29.2064	15.2391	31.6647	9.56527	-2.74982	6.17395	-3.93265	12.682	-31.1716	4.80321	7.89207	32.6541	-20.4004	15.3605	8.07275	-23.8204	12.0226	-12.8005	13.1615	16.8303	-1.94513	-0.161077	-15.7894	0.631627	-2.56543	26.2297	-15.7917	-5.3093	-0.444549	11.0136	6.80844	-20.7788	16.2337	0.723882	-13.0734	11.3605	-2.32845	-4.11872	0.608106	-0.981976	-4.98042	-1.05092	10.7488	-1.80738	1.94337	2.65638	-9.61151	14.7668	2.39794	-12.2227	1.34493	-1.36283	1.03304	9.31185	11.3397	8.97825	-0.360672	1.7349	1.45539	12.9498	2.14465	-0.162975	-0.162975	2.53089	2.26896	-0.0267622	-0.00774355	0.120909	0.00292591	6.21136e-05	0
-2.88	0	0	0	0	-18.5606	-37.7902	-89.3009	-7.82108	50.3238	-3.2792	42.4934	-9.78493	5.74637	-50.0759	-28.7117	20.0142	18.4679	-29.1913	15.2312	31.6484	9.56034	-2.7484	6.17077	-3.93062	12.6754	-31.1555	4.80073	7.888	32.6373	-20.3899	15.3526	8.06859	-23.8081	12.0164	-12.7939	13.1547	16.8217	-1.94413	-0.160994	-15.7813	0.631301	-2.56411	26.2162	-15.7835	-5.30656	-0.44432	11.0079	6.80492	-20.7681	16.2254	0.723508	-13.0667	11.3547	-2.32725	-4.11659	0.607793	-0.98147	-4.97786	-1.05037	10.7432	-1.80645	1.94237	2.65501	-9.60655	14.7592	2.39671	-12.2164	1.34424	-1.36212	1.03251	9.30705	11.3338	8.97362	-0.360486	1.734	1.45464	12.9431	2.14355	-0.16289	-0.16289	2.52958	2.26779	-0.0267484	-0.00773956	0.120846	0.0029244	6.20816e-05	0
-2.87	0	0	0	0	-18.5511	-37.7707	-89.2549	-7.81705	50.2978	-3.27751	42.4715	-9.77988	5.74341	-50.0501	-28.6969	20.0039	18.4584	-29.1763	15.2234	31.6321	9.55541	-2.74698	6.16758	-3.9286	12.6689	-31.1394	36.6139	-23.9317	32.6205	-20.3793	15.3447	8.06443	-23.7958	12.0102	-12.7873	13.1479	16.813	-1.94313	-0.160911	-15.7731	0.630976	-2.56279	26.2027	-15.7754	-5.30383	-0.444091	11.0023	6.80142	-20.7574	16.217	0.723135	-13.0599	11.3488	5.84592	-12.2864	0.607479	-0.980964	-4.97529	-1.04983	10.7377	-1.80552	1.94137	2.65364	-9.6016	14.7516	2.39547	-12.2101	1.34355	-1.36142	1.03198	9.30225	11.328	8.969	-0.3603	1.73311	1.45389	7.83524	7.24367	-0.162807	-0.162807	2.52828	2.26662	-0.0267346	-0.00773557	0.120784	0.00292289	6.20496e-05	0
-2.86	0	0	0	0	-18.5415	-37.7513	-89.2089	-7.81303	50.2719	-3.27582	42.4496	-9.77485	5.74045	-50.0243	-28.6821	19.9936	18.4489	-29.1612	15.2155	31.6158	9.55049	-2.74557	6.16441	-3.92657	12.6624	-31.1234	36.595	-23.9194	32.6037	-20.3688	15.3367	8.06027	-23.7836	12.004	-12.7807	13.1411	16.8043	-1.94213	-0.160828	-15.765	0.630651	-2.56147	26.1892	-15.7673	-5.30109	-0.443862	10.9966	6.79791	-20.7467	16.2087	0.722763	-13.0532	11.343	5.84291	-12.2801	0.607166	-0.980459	-4.97273	-1.04929	10.7322	-1.80459	1.94037	2.65227	-9.59666	14.744	2.39424	-12.2038	1.34285	-1.36072	1.03145	9.29746	11.3222	8.96437	-0.360114	1.73222	1.45314	7.8312	7.23994	-0.162723	-0.162723	2.52698	2.26545	-0.0267209	-0.00773159	0.120722	0.00292138	6.20176e-05	0
-2.85	0	0	0	0	-18.5319	-37.7318	-89.1629	-7.809	50.246	-3.27414	42.4277	-9.76981	5.73749	-49.9985	-28.6673	19.9833	18.4394	-29.1462	15.2077	31.5995	9.54557	-2.74415	6.16123	-3.92455	12.6558	-31.1073	36.5762	-23.9071	32.5869	-20.3583	15.3288	8.05612	-23.7713	11.9978	-12.7742	13.1344	16.7957	-1.94113	-0.160745	-15.7569	0.630326	-2.56015	26.1757	-15.7591	-5.29836	-0.443633	10.9909	6.79441	-20.736	16.2003	0.72239	-13.0465	11.3371	5.8399	-12.2738	0.606854	-0.979954	-4.97016	-1.04875	10.7266	-1.80366	1.93937	2.65091	-9.59171	14.7364	2.393	-12.1975	1.34216	-1.36002	1.03092	9.29267	11.3163	8.95976	-0.359929	1.73133	1.45239	7.82717	7.23621	-0.162639	-0.162639	2.52568	2.26428	-0.0267071	-0.0077276	0.12066	0.00291988	6.19856e-05	0
-2.84	0	0	0	0	-18.5224	-37.7124	-89.117	-7.80498	50.2201	-3.27245	42.4059	-9.76478	5.73454	-49.9728	-28.6526	19.973	18.4299	-29.1312	15.1999	31.5832	9.54065	-2.74274	6.15806	-3.92253	12.6493	-31.0913	36.5574	-23.8947	32.5701	-20.3479	15.3209	8.05197	-23.7591	11.9917	-12.7676	13.1276	16.787	-1.94013	-0.160662	-15.7488	-10.09	8.16116	26.1622	-15.751	-5.29563	-0.443405	10.9853	6.79091	-20.7254	16.192	0.722018	-13.0398	11.3313	5.83689	-12.2675	0.606541	-0.979449	-4.9676	-1.04821	10.7211	-1.80273	1.93837	2.64954	-9.58677	14.7288	2.39177	-12.1912	1.34147	-1.35932	1.03038	9.28788	11.3105	8.95514	-0.359743	1.73043	1.45164	7.82313	7.23249	-0.162555	-0.162555	2.52437	2.26312	-0.0266933	-0.00772362	0.120598	0.00291837	6.19537e-05	0
-2.83	0	0	0	0	-18.5129	-37.693	-89.0711	-7.80096	50.1943	-3.27076	42.384	-9.75975	5.73159	-49.947	-28.6378	19.9627	18.4204	-29.1162	15.192	31.567	9.53574	-2.74133	6.15489	-3.92051	12.6428	-31.0753	36.5385	-23.8824	32.5533	-20.3374	15.3131	8.04782	-23.7468	11.9855	-12.761	13.1208	16.7784	-1.93913	-0.16058	-15.7406	-10.0848	8.15696	26.1488	-15.7429	-5.29291	-0.443177	10.9796	6.78741	-20.7147	16.1836	0.721647	-13.033	11.3254	5.83389	-12.2611	0.606229	-0.978945	-4.96505	-1.04767	10.7156	-1.8018	1.93737	2.64818	-9.58184	14.7212	2.39054	-12.185	1.34078	-1.35862	1.02985	9.2831	11.3047	8.95053	-0.359558	1.72954	1.45089	7.81911	7.22876	-0.162471	-0.162471	2.52307	2.26195	-0.0266796	-0.00771964	0.120536	0.00291687	6.19218e-05	0
-2.82	0	0	0	0	-18.5033	-37.6736	-89.0252	-7.79694	50.1684	-3.26908	42.3622	-9.75473	5.72864	-49.9213	-28.6231	19.9524	18.4109	-29.1012	15.1842	31.5507	9.53083	-2.73992	6.15172	-3.91849	12.6363	-31.0593	36.5197	-23.8702	32.5366	-20.3269	15.3052	8.04368	-23.7346	11.9793	-12.7544	13.1141	16.7697	-1.93813	-0.160497	-15.7325	-10.0796	8.15276	26.1353	-15.7348	-5.29018	-0.442949	10.974	6.78392	-20.704	16.1753	0.721275	-13.0263	11.3196	5.83088	-9.10085	-2.54807	-0.978441	-4.96249	-1.04713	10.7101	-1.80087	1.93637	2.64682	-9.5769	14.7136	2.38931	-12.1787	1.34009	-1.35792	1.02932	9.27832	11.2989	8.94592	-0.359373	1.72865	1.45015	7.81508	7.22504	-0.162388	-0.162388	2.52178	2.26079	-0.0266659	-0.00771567	0.120473	0.00291537	6.18899e-05	0
-2.81	0	0	0	0	-18.4938	-37.6542	-88.9794	-7.79293	50.1426	-3.2674	42.3404	-9.74971	5.72569	-49.8956	-28.6083	19.9421	18.4014	-29.0862	15.1764	31.5345	9.52592	-2.73851	6.14855	-3.91647	12.6298	-31.0433	36.5009	-23.8579	32.5198	-20.3165	15.2973	8.03954	-23.7224	11.9731	-12.7479	13.1073	16.7611	-1.93713	-0.160414	-15.7244	-10.0744	8.14856	26.1219	-15.7267	-5.28746	-0.442721	10.9683	6.78043	-20.6934	16.167	0.720904	-13.0196	11.3138	5.82788	-9.09617	-2.54676	-0.977937	-4.95994	-1.04659	10.7046	-1.79995	1.93538	2.64545	-9.57197	14.7061	2.38808	-12.1724	1.3394	-1.35722	1.02879	9.27355	11.293	8.94132	-0.359188	1.72776	1.4494	7.81106	7.22132	-0.162304	-0.162304	2.52048	2.25962	-0.0266521	-0.0077117	0.120411	0.00291387	6.18581e-05	0
-2.8	0	0	0	0	-18.4843	-37.6348	-88.9336	-7.78892	50.1168	-3.26572	42.3186	-9.74469	5.72274	-49.87	-28.5936	19.9319	18.392	-29.0713	15.1686	31.5183	9.52102	-2.7371	6.14539	-3.91446	12.6233	-31.0274	36.4821	-23.8456	32.5031	-20.306	15.2894	8.0354	-23.7102	11.967	-12.7413	13.1006	16.7525	-1.93613	-0.160332	-15.7164	-10.0692	8.14437	26.1084	-15.7186	-5.28474	-0.442493	10.9627	6.77694	-20.6827	16.1586	0.720533	-13.0129	11.308	5.82489	-9.09149	-2.54545	-0.977434	-4.95738	-1.04605	10.6991	-1.79902	1.93438	2.64409	-9.56705	14.6985	2.38685	-12.1662	1.33871	-1.35652	1.02826	9.26878	11.2872	8.93672	-0.359003	1.72687	1.44865	7.80704	7.21761	-0.162221	-0.162221	2.51918	2.25846	-0.0266384	-0.00770773	0.12035	0.00291237	6.18263e-05	0
-2.79	0	0	0	0	-18.4748	-37.6154	-88.8879	-7.78492	50.091	-3.26404	42.2968	-9.73968	5.7198	-49.8443	-28.5789	19.9216	18.3825	-29.0563	15.1608	31.502	9.51612	-2.73569	6.14223	-3.91244	12.6168	-31.0114	36.4634	-23.8333	32.4864	-20.2956	15.2816	8.03127	-23.698	11.9608	-12.7348	13.0938	16.7439	-1.93514	-0.160249	-15.7083	-10.0641	8.14018	26.095	-15.7105	-5.28202	-0.442265	10.957	6.77345	-20.6721	16.1503	0.720162	-13.0062	11.3022	5.82189	-9.08681	-2.54414	-0.976931	-4.95483	-1.04552	10.6936	-1.7981	1.93338	2.64273	-9.56213	14.6909	2.38562	-12.1599	1.33802	-1.35582	1.02774	9.26401	11.2814	8.93212	-0.358819	1.72599	1.44791	7.80302	7.21389	-0.162137	-0.162137	2.51789	2.2573	-0.0266247	-0.00770377	0.120288	0.00291087	6.17944e-05	0
-2.78	0	0	0	0	-18.4653	-37.5961	-88.8422	-7.78091	50.0653	-3.26236	42.2751	-9.73467	5.71686	-49.8187	-28.5642	19.9114	18.3731	-29.0414	15.153	31.4858	9.51123	-2.73428	6.13907	-3.91043	12.6103	-30.9955	36.4446	-23.8211	32.4697	-20.2851	15.2737	8.02714	-23.6858	11.9547	-12.7282	13.0871	16.7353	-1.93414	-0.160167	-15.7002	-10.0589	8.136	26.0816	-15.7025	-5.2793	-0.442038	10.9514	6.76997	-20.6615	16.142	0.719792	-12.9996	11.2963	5.81889	-9.08214	-2.54283	-0.976429	-4.95229	-1.04498	10.6881	-1.79717	1.93239	2.64137	-9.55721	14.6834	2.3844	-12.1537	1.33733	-1.35513	1.02721	9.25925	11.2756	8.92753	-0.358634	1.7251	1.44716	7.79901	7.21018	-0.162054	-0.162054	2.51659	2.25614	-0.026611	-0.00769981	0.120226	0.00290938	6.17627e-05	0
-2.77	0	0	0	0	-18.4558	-37.5768	-88.7965	-7.77691	50.0395	-3.26068	42.2534	-9.72966	5.71392	-25.7006	-52.642	19.9011	18.3636	-29.0264	15.1452	31.4697	9.50634	-2.73288	6.13591	-3.90842	12.6038	-30.9795	36.4259	-35.1589	43.8031	-20.2747	15.2659	8.02301	-23.6736	11.9485	-12.7217	13.0804	16.7267	-1.93315	-0.160085	-15.6921	-10.0537	9.14079	25.0592	-15.6944	-5.27659	-0.441811	10.9458	6.76649	-20.6508	16.1337	0.719422	-12.9929	11.2905	5.8159	-9.07747	-4.15054	0.633092	-4.94974	-1.04444	10.6826	-1.79625	1.9314	2.64002	-9.5523	14.6758	2.38317	-12.1474	1.33665	-1.35443	1.02668	9.25448	11.2698	8.92294	-0.35845	1.72421	1.44642	7.795	4.82813	2.21638	-0.16197	2.5153	1.45849	0.769885	-0.00769585	0.120164	0.00290788	6.17309e-05	0
-2.76	0	0	0	0	-18.4463	-37.5575	-88.7509	-7.77291	50.0138	-3.25901	42.2316	-9.72466	5.71098	-25.6874	-52.615	19.8909	18.3542	-29.0115	15.1374	31.4535	9.50145	-2.73147	6.13276	-3.90641	12.5974	-30.9636	36.4072	-35.1409	43.7806	-20.2643	15.258	8.01889	-23.6615	11.9424	-12.7151	13.0737	16.7181	-1.93215	-0.160002	-15.6841	-10.0485	9.13609	25.0463	-15.6863	-5.27388	-0.441583	10.9401	6.76301	-20.6402	16.1254	0.719052	-12.9862	11.2847	5.81291	-9.0728	-4.14841	0.632767	-4.9472	-1.0439	10.6771	-1.79532	1.9304	2.63866	-9.54739	14.6683	2.38195	-12.1412	1.33596	-1.35373	1.02615	9.24973	11.264	8.91835	-0.358265	1.72332	1.44568	7.791	4.82565	2.21524	-0.161887	2.514	1.45774	0.76949	-0.00769189	0.120102	0.00290639	6.16992e-05	0
-2.75	0	0	0	0	-18.4368	-37.5382	-88.7053	-7.76892	49.9881	-3.25733	42.2099	-9.71966	5.70805	-25.6742	-52.5879	19.8807	18.3447	-28.9966	15.1296	31.4373	9.49657	-2.73007	6.12961	-3.90441	12.5909	-30.9477	36.3885	-35.1228	43.7581	-20.2539	15.2502	8.01477	-23.6493	11.9362	-12.7086	13.0669	16.7095	-1.93116	-0.15992	-15.676	-10.0434	9.13139	25.0334	-15.6783	-5.27117	-0.441357	10.9345	6.75954	-20.6296	16.1172	0.718683	-12.9795	11.2789	5.80993	-9.06814	-4.14628	0.632442	-4.94465	-1.04337	10.6716	-1.7944	1.92941	2.6373	-9.54248	14.6608	2.38072	-12.1349	1.33527	-1.35304	1.02562	9.24498	11.2582	8.91377	-0.358081	1.72244	1.44493	7.78699	4.82317	2.2141	-0.161804	2.51271	1.457	0.769094	-0.00768794	0.12004	0.00290489	6.16675e-05	0
-2.74	0	0	0	0	-18.4274	-37.5189	-88.6597	-7.76493	49.9624	-3.25566	42.1883	-9.71467	5.70511	-25.661	-52.5609	19.8705	18.3353	-28.9817	15.1219	31.4212	9.49169	-2.72867	6.12646	-3.9024	12.5844	-30.9318	36.3698	-35.1048	43.7356	-20.2435	15.2423	8.01065	-23.6372	11.9301	-12.7021	13.0602	16.7009	-1.93017	-0.159838	-15.6679	-10.0382	9.1267	25.0206	-15.6702	-5.26846	-0.44113	10.9289	6.75607	-20.619	16.1089	0.718314	-12.9728	11.2731	5.80694	-9.06348	-4.14415	0.632117	-4.94211	-1.04283	10.6661	-1.79348	1.92842	2.63595	-9.53758	14.6532	2.3795	-12.1287	1.33459	-1.35234	1.0251	9.24023	11.2525	8.90919	-0.357897	1.72155	1.44419	7.78299	4.82069	2.21296	-0.161721	2.51142	1.45625	0.768699	-0.00768399	0.119979	0.0029034	6.16358e-05	0
-2.73	0	0	0	0	-18.4179	-37.4996	-88.6142	-7.76094	49.9368	-3.25399	42.1666	-9.70968	5.70218	-25.6478	-52.5339	19.8603	18.3259	-28.9668	15.1141	31.405	9.48682	-2.72727	6.12331	-3.9004	12.578	-30.9159	36.3511	-35.0867	43.7131	-20.2331	15.2345	8.00654	-23.625	11.924	-12.6955	13.0535	16.6923	-1.92918	-0.159756	-15.6599	-10.0331	9.12201	25.0077	-15.6621	-5.26575	-0.440903	10.9233	6.7526	-20.6084	16.1006	0.717945	-12.9662	11.2673	5.80396	-9.05883	-4.14202	0.631792	-4.93958	-1.0423	10.6606	-1.79256	1.92743	2.63459	-9.53268	14.6457	2.37828	-12.1225	1.3339	-1.35165	1.02457	9.23548	11.2467	8.90462	-0.357714	1.72067	1.44345	7.77899	4.81821	2.21183	-0.161638	2.51013	1.4555	0.768304	-0.00768004	0.119917	0.00290191	6.16041e-05	0
