#	new0_fix	12_	12a	12b
0.002464	6.57178	6.37645	6.28477	6.48985
0.0024715	4.55061	4.43139	4.37318	4.50442
0.002479	2.94993	2.8273	2.79091	2.87091
0.0024865	1.7106	1.6002	1.57993	1.62701
0.002494	0.80107	0.735354	0.72439	0.749307
0.0025015	0.209913	0.193157	0.190435	0.196641
0.002509	0.0155386	0.0155386	0.0155386	0.0155386
0.0025165	0.212233	0.190046	0.18684	0.193708
0.002524	0.814067	0.736463	0.724554	0.750905
0.0025315	1.83039	1.71082	1.68777	1.74414
0.002539	3.32553	3.14058	3.09871	3.19054
0.0025465	5.24739	5.09173	5.03573	5.12287
0.002554	7.585	7.36423	7.17948	7.54792
