#x	y	0	new0
0.426	0.002464	118.783	115.221
0.426	0.0024715	115.149	113.056
0.426	0.002479	112.943	111.907
0.426	0.0024865	111.707	110.855
0.426	0.002494	110.757	110.296
0.426	0.0025015	110.12	109.523
0.426	0.002509	109.809	109.546
0.426	0.0025165	109.858	109.262
0.426	0.002524	110.228	109.319
0.426	0.0025315	110.996	109.775
0.426	0.002539	112.176	110.63
0.426	0.0025465	113.743	111.878
0.426	0.002554	115.724	113.529
0.4345	0.002464	89.2785	86.3449
0.4345	0.0024715	85.4582	83.7014
0.4345	0.002479	82.2179	81.8738
0.4345	0.0024865	80.3648	80.3701
0.4345	0.002494	79.2982	79.1661
0.4345	0.0025015	78.5268	78.394
0.4345	0.002509	78.0842	77.6511
0.4345	0.0025165	77.9978	77.2641
0.4345	0.002524	78.2308	77.2403
0.4345	0.0025315	78.8032	77.5847
0.4345	0.002539	79.7967	78.3475
0.4345	0.0025465	81.2261	79.5438
0.4345	0.002554	83.0664	81.1492
0.443	0.002464	65.3356	62.4736
0.443	0.0024715	61.2578	59.5591
0.443	0.002479	57.8756	56.9952
0.443	0.0024865	55.2198	55.2351
0.443	0.002494	53.8977	53.7213
0.443	0.0025015	53.016	52.8285
0.443	0.002509	52.4468	52.0564
0.443	0.0025165	52.2161	51.62
0.443	0.002524	52.3615	51.5945
0.443	0.0025315	52.8847	51.8983
0.443	0.002539	53.8152	52.6317
0.443	0.0025465	55.1919	53.8101
0.443	0.002554	57.0311	55.4502
0.4515	0.002464	46.7979	43.4726
0.4515	0.0024715	42.4777	40.3424
0.4515	0.002479	39.0109	37.8449
0.4515	0.0024865	36.1926	35.7675
0.4515	0.002494	34.2843	34.232
0.4515	0.0025015	33.3859	33.3144
0.4515	0.002509	32.8176	32.5849
0.4515	0.0025165	32.5948	32.1664
0.4515	0.002524	32.7181	32.1287
0.4515	0.0025315	33.2652	32.5137
0.4515	0.002539	34.1933	33.2011
0.4515	0.0025465	35.5766	34.3364
0.4515	0.002554	37.4338	35.9464
0.46	0.002464	33.395	29.8404
0.46	0.0024715	28.9432	26.6217
0.46	0.002479	25.3457	23.9848
0.46	0.0024865	22.529	21.9176
0.46	0.002494	20.4805	20.3107
0.46	0.0025015	19.3785	19.327
0.46	0.002509	18.8478	18.7059
0.46	0.0025165	18.6628	18.3088
0.46	0.002524	18.8435	18.2601
0.46	0.0025315	19.3887	18.6392
0.46	0.002539	20.3282	19.4421
0.46	0.0025465	21.6961	20.6776
0.46	0.002554	23.5497	22.4006
0.4685	0.002464	24.3435	19.931
0.4685	0.0024715	19.8283	17.1723
0.4685	0.002479	16.1562	14.7112
0.4685	0.0024865	13.3676	12.7098
0.4685	0.002494	11.3619	11.1301
0.4685	0.0025015	10.1247	10.0616
0.4685	0.002509	9.6171	9.50215
0.4685	0.0025165	9.4562	9.16153
0.4685	0.002524	9.6703	9.27296
0.4685	0.0025315	10.2659	9.77435
0.4685	0.002539	11.3154	10.726
0.4685	0.0025465	12.7852	12.1058
0.4685	0.002554	14.7496	13.9862
0.477	0.002464	18.8069	13.4377
0.477	0.0024715	14.2612	10.9009
0.477	0.002479	10.5412	8.74449
0.477	0.0024865	7.79533	6.97542
0.477	0.002494	5.82948	5.57572
0.477	0.0025015	4.64232	4.61248
0.477	0.002509	4.18354	4.14458
0.477	0.0025165	4.13207	3.97868
0.477	0.002524	4.45612	4.2424
0.477	0.0025315	5.16295	4.89524
0.477	0.002539	6.31467	6.0144
0.477	0.0025465	7.89506	7.56626
0.477	0.002554	9.99663	9.54572
0.4855	0.002464	15.9854	9.72839
0.4855	0.0024715	11.3995	7.39703
0.4855	0.002479	7.70817	5.45358
0.4855	0.0024865	5.00447	3.92796
0.4855	0.002494	3.09772	2.74513
0.4855	0.0025015	2.01105	1.98018
0.4855	0.002509	1.61867	1.61708
0.4855	0.0025165	1.67869	1.62912
0.4855	0.002524	2.11139	1.99993
0.4855	0.0025315	2.88931	2.73168
0.4855	0.002539	4.10021	3.93306
0.4855	0.0025465	5.76284	5.57005
0.4855	0.002554	7.88041	7.73507
0.494	0.002464	14.7143	7.92268
0.494	0.0024715	10.122	5.74353
0.494	0.002479	6.47672	3.94773
0.494	0.0024865	3.81917	2.56263
0.494	0.002494	1.98156	1.53185
0.494	0.0025015	0.983711	0.905971
0.494	0.002509	0.663193	0.654873
0.494	0.0025165	0.763921	0.741479
0.494	0.002524	1.23859	1.21118
0.494	0.0025315	2.12443	2.09062
0.494	0.002539	3.47008	3.44579
0.494	0.0025465	5.28051	5.24739
0.494	0.002554	7.53696	7.585
0.5025	0.002464	14.138	6.95433
0.5025	0.0024715	9.56795	4.87092
0.5025	0.002479	5.97284	3.20484
0.5025	0.0024865	3.37257	1.9356
0.5025	0.002494	1.59862	1.04272
0.5025	0.0025015	0.660404	0.540381
0.5025	0.002509	0.413635	0.419057
0.5025	0.0025165	0.613356	0.62354
0.5025	0.002524	1.1895	1.21163
0.5025	0.0025315	2.17927	2.21388
