#	0	new0
-3.14159	41.6587	41.3274
-3.03687	33.9476	33.6706
-2.93215	26.9903	26.735
-2.82743	21.0163	20.7816
-2.72271	16.0185	15.8125
-2.61799	11.9285	11.758
-2.51327	8.54083	8.44591
-2.40855	5.88893	5.83083
-2.30383	3.89989	3.8747
-2.19911	2.4658	2.46578
-2.0944	1.48224	1.49585
-1.98968	0.852478	0.865417
-1.88496	0.475439	0.470199
-1.78024	0.242085	0.2044
-1.67552	0.0569623	0.0615279
-1.5708	0	0.0155386
-1.46608	0.0459534	0.0626925
-1.36136	0.20393	0.22432
-1.25664	0.523051	0.546705
-1.15192	1.0316	1.0447
-1.0472	1.85269	1.88112
-0.942478	3.10556	3.13145
-0.837758	4.91567	4.94756
-0.733038	7.39424	7.34414
-0.628319	10.5769	10.5293
-0.523599	14.7036	14.6352
-0.418879	19.7144	19.713
-0.314159	25.7615	25.7474
-0.20944	32.9236	32.8399
-0.10472	40.8654	40.7114
1.11022e-16	49.8019	49.6296
0.10472	59.5741	59.4343
0.20944	69.6716	69.5668
0.314159	80.3865	80.2493
0.418879	91.285	91.1257
0.523599	102.275	102.066
0.628319	113.054	112.852
0.733038	123.115	122.914
0.837758	132.538	132.306
0.942478	140.831	140.616
1.0472	148.057	147.872
1.15192	154.104	153.937
1.25664	158.782	158.531
1.36136	161.946	161.578
1.46608	163.293	162.982
1.5708	162.952	162.702
1.67552	160.978	160.714
1.78024	157.454	157.07
1.88496	152.312	151.973
1.98968	145.889	145.603
2.0944	138.441	138.167
2.19911	130.041	129.724
2.30383	120.679	120.35
2.40855	110.897	110.584
2.51327	100.524	100.157
2.61799	89.9181	89.533
2.72271	79.3962	79.14
2.82743	69.106	68.8513
2.93215	59.3961	59.1658
3.03687	50.1209	49.8647
3.14159	41.6587	41.3274
