0		13.0885		0.4656
0.0475		13.0686         0.4656
0.095		13.0087         0.4656
0.1425		12.909          0.4656
0.19		12.7694		0.4656
0.234375	12.014		0.4656
0.27875		11.8264		0.4656
0.323125	11.6063		0.4656
0.3675		11.3507		0.4656
0.411875	11.0568		0.4656
0.45625		10.7216		0.4656
0.500625	10.3423		0.4656
0.545		9.91592		0.4656
0.6025		5.38767		0.4957
0.66		5.20471		0.4957
0.7175		5.01797		0.4957
0.775		4.82394		0.4957
0.8325		4.6191		0.4957
0.89		4.39994		0.4957
0.9425		3.50456		0.4957
0.995		3.37994		0.4957
1		1.02		0.4957
