#x	y	nuenorm5_anti
0.426	0.002464	1e+10
0.426	0.0024715	1e+10
0.426	0.002479	1e+10
0.426	0.0024865	1e+10
0.426	0.002494	1e+10
0.426	0.0025015	1e+10
0.426	0.002509	1e+10
0.426	0.0025165	1e+10
0.426	0.002524	1e+10
0.426	0.0025315	1e+10
0.426	0.002539	1e+10
0.426	0.0025465	1e+10
0.426	0.002554	1e+10
0.4345	0.002464	1e+10
0.4345	0.0024715	1e+10
0.4345	0.002479	1e+10
0.4345	0.0024865	1e+10
0.4345	0.002494	1e+10
0.4345	0.0025015	1e+10
0.4345	0.002509	1e+10
0.4345	0.0025165	1e+10
0.4345	0.002524	1e+10
0.4345	0.0025315	1e+10
0.4345	0.002539	1e+10
0.4345	0.0025465	1e+10
0.4345	0.002554	1e+10
0.443	0.002464	1e+10
0.443	0.0024715	1e+10
0.443	0.002479	1e+10
0.443	0.0024865	1e+10
0.443	0.002494	1e+10
0.443	0.0025015	1e+10
0.443	0.002509	1e+10
0.443	0.0025165	1e+10
0.443	0.002524	1e+10
0.443	0.0025315	1e+10
0.443	0.002539	1e+10
0.443	0.0025465	1e+10
0.443	0.002554	1e+10
0.4515	0.002464	1e+10
0.4515	0.0024715	1e+10
0.4515	0.002479	1e+10
0.4515	0.0024865	1e+10
0.4515	0.002494	1e+10
0.4515	0.0025015	1e+10
0.4515	0.002509	1e+10
0.4515	0.0025165	1e+10
0.4515	0.002524	1e+10
0.4515	0.0025315	1e+10
0.4515	0.002539	1e+10
0.4515	0.0025465	1e+10
0.4515	0.002554	1e+10
0.46	0.002464	1e+10
0.46	0.0024715	1e+10
0.46	0.002479	1e+10
0.46	0.0024865	1e+10
0.46	0.002494	1e+10
0.46	0.0025015	1e+10
0.46	0.002509	1e+10
0.46	0.0025165	1e+10
0.46	0.002524	1e+10
0.46	0.0025315	1e+10
0.46	0.002539	1e+10
0.46	0.0025465	1e+10
0.46	0.002554	1e+10
0.4685	0.002464	1e+10
0.4685	0.0024715	1e+10
0.4685	0.002479	1e+10
0.4685	0.0024865	1e+10
0.4685	0.002494	1e+10
0.4685	0.0025015	1e+10
0.4685	0.002509	1e+10
0.4685	0.0025165	1e+10
0.4685	0.002524	1e+10
0.4685	0.0025315	1e+10
0.4685	0.002539	1e+10
0.4685	0.0025465	1e+10
0.4685	0.002554	1e+10
0.477	0.002464	1e+10
0.477	0.0024715	1e+10
0.477	0.002479	1e+10
0.477	0.0024865	1e+10
