#x	y	nuenorm5_anti
0.426	-3.14159	1e+10
0.426	-3.03687	1e+10
0.426	-2.93215	1e+10
0.426	-2.82743	1e+10
0.426	-2.72271	1e+10
0.426	-2.61799	1e+10
0.426	-2.51327	1e+10
0.426	-2.40855	1e+10
0.426	-2.30383	1e+10
0.426	-2.19911	1e+10
0.426	-2.0944	1e+10
0.426	-1.98968	1e+10
0.426	-1.88496	1e+10
0.426	-1.78024	1e+10
0.426	-1.67552	1e+10
0.426	-1.5708	1e+10
0.426	-1.46608	1e+10
0.426	-1.36136	1e+10
0.426	-1.25664	1e+10
0.426	-1.15192	1e+10
0.426	-1.0472	1e+10
0.426	-0.942478	1e+10
0.426	-0.837758	1e+10
0.426	-0.733038	1e+10
0.426	-0.628319	1e+10
0.426	-0.523599	1e+10
0.426	-0.418879	1e+10
0.426	-0.314159	1e+10
0.426	-0.20944	1e+10
0.426	-0.10472	1e+10
0.426	1.11022e-16	1e+10
0.426	0.10472	1e+10
0.426	0.20944	1e+10
0.426	0.314159	1e+10
0.426	0.418879	1e+10
0.426	0.523599	1e+10
0.426	0.628319	1e+10
0.426	0.733038	1e+10
0.426	0.837758	1e+10
0.426	0.942478	1e+10
0.426	1.0472	1e+10
0.426	1.15192	1e+10
0.426	1.25664	1e+10
0.426	1.36136	1e+10
0.426	1.46608	1e+10
0.426	1.5708	1e+10
0.426	1.67552	1e+10
0.426	1.78024	1e+10
0.426	1.88496	1e+10
0.426	1.98968	1e+10
0.426	2.0944	1e+10
0.426	2.19911	1e+10
0.426	2.30383	1e+10
0.426	2.40855	1e+10
0.426	2.51327	1e+10
0.426	2.61799	1e+10
0.426	2.72271	1e+10
0.426	2.82743	1e+10
0.426	2.93215	1e+10
0.426	3.03687	1e+10
0.426	3.14159	1e+10
0.4345	-3.14159	1e+10
0.4345	-3.03687	1e+10
0.4345	-2.93215	1e+10
0.4345	-2.82743	1e+10
0.4345	-2.72271	1e+10
0.4345	-2.61799	1e+10
0.4345	-2.51327	1e+10
0.4345	-2.40855	1e+10
0.4345	-2.30383	1e+10
0.4345	-2.19911	1e+10
0.4345	-2.0944	1e+10
0.4345	-1.98968	1e+10
0.4345	-1.88496	1e+10
0.4345	-1.78024	1e+10
0.4345	-1.67552	1e+10
0.4345	-1.5708	1e+10
0.4345	-1.46608	1e+10
0.4345	-1.36136	1e+10
0.4345	-1.25664	1e+10
0.4345	-1.15192	1e+10
0.4345	-1.0472	1e+10
0.4345	-0.942478	1e+10
0.4345	-0.837758	1e+10
0.4345	-0.733038	1e+10
0.4345	-0.628319	1e+10
0.4345	-0.523599	1e+10
0.4345	-0.418879	1e+10
0.4345	-0.314159	1e+10
0.4345	-0.20944	1e+10
0.4345	-0.10472	1e+10
0.4345	1.11022e-16	1e+10
0.4345	0.10472	1e+10
0.4345	0.20944	1e+10
0.4345	0.314159	1e+10
0.4345	0.418879	1e+10
0.4345	0.523599	1e+10
0.4345	0.628319	1e+10
0.4345	0.733038	1e+10
0.4345	0.837758	1e+10
0.4345	0.942478	1e+10
0.4345	1.0472	1e+10
0.4345	1.15192	1e+10
0.4345	1.25664	1e+10
0.4345	1.36136	1e+10
0.4345	1.46608	1e+10
0.4345	1.5708	1e+10
0.4345	1.67552	1e+10
0.4345	1.78024	1e+10
0.4345	1.88496	1e+10
0.4345	1.98968	1e+10
0.4345	2.0944	1e+10
0.4345	2.19911	1e+10
0.4345	2.30383	1e+10
0.4345	2.40855	1e+10
0.4345	2.51327	1e+10
0.4345	2.61799	1e+10
0.4345	2.72271	1e+10
0.4345	2.82743	1e+10
0.4345	2.93215	1e+10
0.4345	3.03687	1e+10
0.4345	3.14159	1e+10
0.443	-3.14159	1e+10
0.443	-3.03687	1e+10
0.443	-2.93215	1e+10
0.443	-2.82743	1e+10
0.443	-2.72271	1e+10
0.443	-2.61799	1e+10
0.443	-2.51327	1e+10
0.443	-2.40855	1e+10
0.443	-2.30383	1e+10
0.443	-2.19911	1e+10
0.443	-2.0944	1e+10
0.443	-1.98968	1e+10
0.443	-1.88496	1e+10
0.443	-1.78024	1e+10
0.443	-1.67552	1e+10
0.443	-1.5708	1e+10
0.443	-1.46608	1e+10
0.443	-1.36136	1e+10
0.443	-1.25664	1e+10
0.443	-1.15192	1e+10
0.443	-1.0472	1e+10
0.443	-0.942478	1e+10
0.443	-0.837758	1e+10
0.443	-0.733038	1e+10
0.443	-0.628319	1e+10
0.443	-0.523599	1e+10
0.443	-0.418879	1e+10
0.443	-0.314159	1e+10
0.443	-0.20944	1e+10
0.443	-0.10472	1e+10
0.443	1.11022e-16	1e+10
0.443	0.10472	1e+10
0.443	0.20944	1e+10
0.443	0.314159	1e+10
0.443	0.418879	1e+10
0.443	0.523599	1e+10
0.443	0.628319	1e+10
0.443	0.733038	1e+10
0.443	0.837758	1e+10
0.443	0.942478	1e+10
0.443	1.0472	1e+10
0.443	1.15192	1e+10
0.443	1.25664	1e+10
0.443	1.36136	1e+10
0.443	1.46608	1e+10
0.443	1.5708	1e+10
0.443	1.67552	1e+10
0.443	1.78024	1e+10
0.443	1.88496	1e+10
0.443	1.98968	1e+10
0.443	2.0944	1e+10
0.443	2.19911	1e+10
0.443	2.30383	1e+10
0.443	2.40855	1e+10
0.443	2.51327	1e+10
0.443	2.61799	1e+10
0.443	2.72271	1e+10
0.443	2.82743	1e+10
0.443	2.93215	1e+10
0.443	3.03687	1e+10
0.443	3.14159	1e+10
0.4515	-3.14159	1e+10
0.4515	-3.03687	1e+10
0.4515	-2.93215	1e+10
0.4515	-2.82743	1e+10
0.4515	-2.72271	1e+10
0.4515	-2.61799	1e+10
0.4515	-2.51327	1e+10
0.4515	-2.40855	1e+10
0.4515	-2.30383	1e+10
0.4515	-2.19911	1e+10
0.4515	-2.0944	1e+10
0.4515	-1.98968	1e+10
0.4515	-1.88496	1e+10
0.4515	-1.78024	1e+10
0.4515	-1.67552	1e+10
0.4515	-1.5708	1e+10
0.4515	-1.46608	1e+10
0.4515	-1.36136	1e+10
0.4515	-1.25664	1e+10
0.4515	-1.15192	1e+10
0.4515	-1.0472	1e+10
0.4515	-0.942478	1e+10
0.4515	-0.837758	1e+10
0.4515	-0.733038	1e+10
0.4515	-0.628319	1e+10
0.4515	-0.523599	1e+10
0.4515	-0.418879	1e+10
0.4515	-0.314159	1e+10
0.4515	-0.20944	1e+10
0.4515	-0.10472	1e+10
0.4515	1.11022e-16	1e+10
0.4515	0.10472	1e+10
0.4515	0.20944	1e+10
0.4515	0.314159	1e+10
0.4515	0.418879	1e+10
0.4515	0.523599	1e+10
0.4515	0.628319	1e+10
0.4515	0.733038	1e+10
0.4515	0.837758	1e+10
0.4515	0.942478	1e+10
0.4515	1.0472	1e+10
0.4515	1.15192	1e+10
0.4515	1.25664	1e+10
0.4515	1.36136	1e+10
0.4515	1.46608	1e+10
0.4515	1.5708	1e+10
0.4515	1.67552	1e+10
0.4515	1.78024	1e+10
0.4515	1.88496	1e+10
0.4515	1.98968	1e+10
0.4515	2.0944	1e+10
0.4515	2.19911	1e+10
0.4515	2.30383	1e+10
0.4515	2.40855	1e+10
0.4515	2.51327	1e+10
0.4515	2.61799	1e+10
0.4515	2.72271	1e+10
0.4515	2.82743	1e+10
0.4515	2.93215	1e+10
0.4515	3.03687	1e+10
0.4515	3.14159	1e+10
0.46	-3.14159	1e+10
0.46	-3.03687	1e+10
0.46	-2.93215	1e+10
0.46	-2.82743	1e+10
0.46	-2.72271	1e+10
0.46	-2.61799	1e+10
0.46	-2.51327	1e+10
0.46	-2.40855	1e+10
0.46	-2.30383	1e+10
0.46	-2.19911	1e+10
0.46	-2.0944	1e+10
0.46	-1.98968	1e+10
0.46	-1.88496	1e+10
0.46	-1.78024	1e+10
0.46	-1.67552	1e+10
0.46	-1.5708	1e+10
0.46	-1.46608	1e+10
0.46	-1.36136	1e+10
0.46	-1.25664	1e+10
0.46	-1.15192	1e+10
0.46	-1.0472	1e+10
0.46	-0.942478	1e+10
0.46	-0.837758	1e+10
0.46	-0.733038	1e+10
0.46	-0.628319	1e+10
0.46	-0.523599	1e+10
0.46	-0.418879	1e+10
0.46	-0.314159	1e+10
0.46	-0.20944	1e+10
0.46	-0.10472	1e+10
0.46	1.11022e-16	1e+10
0.46	0.10472	1e+10
0.46	0.20944	1e+10
0.46	0.314159	1e+10
0.46	0.418879	1e+10
0.46	0.523599	1e+10
0.46	0.628319	1e+10
0.46	0.733038	1e+10
0.46	0.837758	1e+10
0.46	0.942478	1e+10
0.46	1.0472	1e+10
0.46	1.15192	1e+10
0.46	1.25664	1e+10
0.46	1.36136	1e+10
0.46	1.46608	1e+10
0.46	1.5708	1e+10
0.46	1.67552	1e+10
0.46	1.78024	1e+10
0.46	1.88496	1e+10
0.46	1.98968	1e+10
0.46	2.0944	1e+10
0.46	2.19911	1e+10
0.46	2.30383	1e+10
0.46	2.40855	1e+10
0.46	2.51327	1e+10
0.46	2.61799	1e+10
0.46	2.72271	1e+10
0.46	2.82743	1e+10
0.46	2.93215	1e+10
0.46	3.03687	1e+10
0.46	3.14159	1e+10
0.4685	-3.14159	1e+10
0.4685	-3.03687	1e+10
0.4685	-2.93215	1e+10
0.4685	-2.82743	1e+10
0.4685	-2.72271	1e+10
0.4685	-2.61799	1e+10
0.4685	-2.51327	1e+10
0.4685	-2.40855	1e+10
0.4685	-2.30383	1e+10
0.4685	-2.19911	1e+10
0.4685	-2.0944	1e+10
0.4685	-1.98968	1e+10
0.4685	-1.88496	1e+10
0.4685	-1.78024	1e+10
0.4685	-1.67552	1e+10
0.4685	-1.5708	1e+10
0.4685	-1.46608	1e+10
0.4685	-1.36136	1e+10
0.4685	-1.25664	1e+10
0.4685	-1.15192	1e+10
0.4685	-1.0472	1e+10
0.4685	-0.942478	1e+10
0.4685	-0.837758	1e+10
0.4685	-0.733038	1e+10
0.4685	-0.628319	1e+10
0.4685	-0.523599	1e+10
0.4685	-0.418879	1e+10
0.4685	-0.314159	1e+10
0.4685	-0.20944	1e+10
0.4685	-0.10472	1e+10
0.4685	1.11022e-16	1e+10
0.4685	0.10472	1e+10
0.4685	0.20944	1e+10
0.4685	0.314159	1e+10
0.4685	0.418879	1e+10
0.4685	0.523599	1e+10
0.4685	0.628319	1e+10
0.4685	0.733038	1e+10
0.4685	0.837758	1e+10
0.4685	0.942478	1e+10
0.4685	1.0472	1e+10
0.4685	1.15192	1e+10
0.4685	1.25664	1e+10
0.4685	1.36136	1e+10
0.4685	1.46608	1e+10
0.4685	1.5708	1e+10
0.4685	1.67552	1e+10
0.4685	1.78024	1e+10
0.4685	1.88496	1e+10
0.4685	1.98968	1e+10
0.4685	2.0944	1e+10
0.4685	2.19911	1e+10
0.4685	2.30383	1e+10
0.4685	2.40855	1e+10
0.4685	2.51327	1e+10
0.4685	2.61799	1e+10
0.4685	2.72271	1e+10
0.4685	2.82743	1e+10
0.4685	2.93215	1e+10
0.4685	3.03687	1e+10
0.4685	3.14159	1e+10
0.477	-3.14159	1e+10
0.477	-3.03687	1e+10
0.477	-2.93215	1e+10
0.477	-2.82743	1e+10
0.477	-2.72271	1e+10
0.477	-2.61799	1e+10
0.477	-2.51327	1e+10
0.477	-2.40855	1e+10
0.477	-2.30383	1e+10
0.477	-2.19911	1e+10
0.477	-2.0944	1e+10
0.477	-1.98968	1e+10
0.477	-1.88496	1e+10
0.477	-1.78024	1e+10
0.477	-1.67552	1e+10
0.477	-1.5708	1e+10
0.477	-1.46608	1e+10
0.477	-1.36136	1e+10
0.477	-1.25664	1e+10
0.477	-1.15192	1e+10
0.477	-1.0472	1e+10
0.477	-0.942478	1e+10
0.477	-0.837758	1e+10
0.477	-0.733038	1e+10
0.477	-0.628319	1e+10
0.477	-0.523599	1e+10
0.477	-0.418879	1e+10
0.477	-0.314159	1e+10
0.477	-0.20944	1e+10
0.477	-0.10472	1e+10
0.477	1.11022e-16	1e+10
0.477	0.10472	1e+10
0.477	0.20944	1e+10
0.477	0.314159	1e+10
0.477	0.418879	1e+10
0.477	0.523599	1e+10
0.477	0.628319	1e+10
0.477	0.733038	1e+10
0.477	0.837758	1e+10
0.477	0.942478	1e+10
0.477	1.0472	1e+10
0.477	1.15192	1e+10
0.477	1.25664	1e+10
0.477	1.36136	1e+10
0.477	1.46608	1e+10
0.477	1.5708	1e+10
0.477	1.67552	1e+10
0.477	1.78024	1e+10
0.477	1.88496	1e+10
0.477	1.98968	1e+10
0.477	2.0944	1e+10
0.477	2.19911	1e+10
0.477	2.30383	1e+10
0.477	2.40855	1e+10
0.477	2.51327	1e+10
0.477	2.61799	1e+10
0.477	2.72271	1e+10
0.477	2.82743	1e+10
0.477	2.93215	1e+10
0.477	3.03687	1e+10
0.477	3.14159	1e+10
0.4855	-3.14159	1e+10
0.4855	-3.03687	1e+10
0.4855	-2.93215	1e+10
0.4855	-2.82743	1e+10
0.4855	-2.72271	1e+10
0.4855	-2.61799	1e+10
0.4855	-2.51327	1e+10
0.4855	-2.40855	1e+10
0.4855	-2.30383	1e+10
0.4855	-2.19911	1e+10
0.4855	-2.0944	1e+10
0.4855	-1.98968	1e+10
0.4855	-1.88496	1e+10
0.4855	-1.78024	1e+10
0.4855	-1.67552	1e+10
0.4855	-1.5708	1e+10
0.4855	-1.46608	1e+10
0.4855	-1.36136	1e+10
0.4855	-1.25664	1e+10
0.4855	-1.15192	1e+10
0.4855	-1.0472	1e+10
0.4855	-0.942478	1e+10
0.4855	-0.837758	1e+10
0.4855	-0.733038	1e+10
0.4855	-0.628319	1e+10
0.4855	-0.523599	1e+10
0.4855	-0.418879	1e+10
0.4855	-0.314159	1e+10
0.4855	-0.20944	1e+10
0.4855	-0.10472	1e+10
0.4855	1.11022e-16	1e+10
0.4855	0.10472	1e+10
0.4855	0.20944	1e+10
0.4855	0.314159	1e+10
0.4855	0.418879	1e+10
0.4855	0.523599	1e+10
0.4855	0.628319	1e+10
0.4855	0.733038	1e+10
0.4855	0.837758	1e+10
0.4855	0.942478	1e+10
0.4855	1.0472	1e+10
0.4855	1.15192	1e+10
0.4855	1.25664	1e+10
0.4855	1.36136	1e+10
0.4855	1.46608	1e+10
0.4855	1.5708	1e+10
0.4855	1.67552	1e+10
0.4855	1.78024	1e+10
0.4855	1.88496	1e+10
0.4855	1.98968	1e+10
0.4855	2.0944	1e+10
0.4855	2.19911	1e+10
0.4855	2.30383	1e+10
0.4855	2.40855	1e+10
0.4855	2.51327	1e+10
0.4855	2.61799	1e+10
0.4855	2.72271	1e+10
0.4855	2.82743	1e+10
0.4855	2.93215	1e+10
0.4855	3.03687	1e+10
0.4855	3.14159	1e+10
0.494	-3.14159	1e+10
0.494	-3.03687	1e+10
