
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.0976804 -1.88495  3 
 0.0975002 -1.93263  3 
 0.0972662 -1.98967  3 
 0.0963295 -2.09439  3 
 0.0950002 -2.17447  3 
 0.0944232 -2.19911  3 
 0.0925002 -2.25266  3 
 0.0900002 -2.28642  3 
 0.0875002 -2.28786  3 
 0.0850002 -2.28764  3 
 0.0825002 -2.26434  3 
 0.0800002 -2.20581  3 
 0.0798167 -2.19911  3 
 0.0778139 -2.09439  3 
 0.0775002 -2.06681  3 
 0.0767935 -1.98967  3 
 0.0762714 -1.88495  3 
 0.0758404 -1.78023  3 
 0.075633 -1.67551  3 
 0.0755913 -1.5708  3 
 0.075703 -1.46608  3 
 0.0760004 -1.36136  3 
 0.0765634 -1.25664  3 
 0.0773301 -1.15192  3 
 0.0775002 -1.13673  3 
 0.0787479 -1.0472  3 
 0.0800002 -0.990557  3 
 0.0816494 -0.942477  3 
 0.0825002 -0.923634  3 
 0.0850002 -0.89669  3 
 0.0875002 -0.896045  3 
 0.0900002 -0.892091  3 
 0.0925002 -0.9166  3 
 0.0937079 -0.942477  3 
 0.0950002 -0.983791  3 
 0.0962942 -1.0472  3 
 0.0974079 -1.15192  3 
 0.0975002 -1.16792  3 
 0.0979574 -1.25664  3 
 0.0983063 -1.36136  3 
 0.0984254 -1.46608  3 
 0.0984032 -1.5708  3 
 0.0982763 -1.67551  3 
 0.0980332 -1.78023  3 
 0.0976804 -1.88495  3 


# Contour 1, label:        2
 0.0926372 -1.98967  2 
 0.0925002 -1.99939  2 
 0.0901499 -2.09439  2 
 0.0900002 -2.098  2 
 0.0875002 -2.10629  2 
 0.0850002 -2.1164  2 
 0.0834218 -2.09439  2 
 0.0825002 -2.07665  2 
 0.0807954 -1.98967  2 
 0.0800002 -1.91132  2 
 0.0798069 -1.88495  2 
 0.0791318 -1.78023  2 
 0.0788048 -1.67551  2 
 0.0787277 -1.5708  2 
 0.0788786 -1.46608  2 
 0.0793096 -1.36136  2 
 0.0800002 -1.27416  2 
 0.0801829 -1.25664  2 
 0.0815897 -1.15192  2 
 0.0825002 -1.11097  2 
 0.0850002 -1.06064  2 
 0.0875002 -1.06852  2 
 0.0900002 -1.07249  2 
 0.0925002 -1.14821  2 
 0.0925653 -1.15192  2 
 0.0936461 -1.25664  2 
 0.0943176 -1.36136  2 
 0.0945617 -1.46608  2 
 0.0945652 -1.5708  2 
 0.0943948 -1.67551  2 
 0.0940229 -1.78023  2 
 0.0933649 -1.88495  2 
 0.0926372 -1.98967  2 


# Contour 2, label:     1.96
 0.0931797 -1.88495  1.96 
 0.0925002 -1.98155  1.96 
 0.0924111 -1.98967  1.96 
 0.0900002 -2.08771  1.96 
 0.0886329 -2.09439  1.96 
 0.0875002 -2.09821  1.96 
 0.0850002 -2.10893  1.96 
 0.0839573 -2.09439  1.96 
 0.0825002 -2.06634  1.96 
 0.0809975 -1.98967  1.96 
 0.0800002 -1.89141  1.96 
 0.0799528 -1.88495  1.96 
 0.0792671 -1.78023  1.96 
 0.0789341 -1.67551  1.96 
 0.078855 -1.5708  1.96 
 0.0790079 -1.46608  1.96 
 0.0794454 -1.36136  1.96 
 0.0800002 -1.2913  1.96 
 0.0803617 -1.25664  1.96 
 0.08179 -1.15192  1.96 
 0.0825002 -1.11997  1.96 
 0.0850002 -1.06893  1.96 
 0.0875002 -1.07756  1.96 
 0.0900002 -1.08253  1.96 
 0.092273 -1.15192  1.96 
 0.0925002 -1.16443  1.96 
 0.0934581 -1.25664  1.96 
 0.0941469 -1.36136  1.96 
 0.0943994 -1.46608  1.96 
 0.0944051 -1.5708  1.96 
 0.0942321 -1.67551  1.96 
 0.0938529 -1.78023  1.96 
 0.0931797 -1.88495  1.96 


# Contour 3, label:     1.65
 0.0925146 -1.78023  1.645 
 0.0925002 -1.7823  1.645 
 0.0914269 -1.88495  1.645 
 0.0901381 -1.98967  1.645 
 0.0900002 -1.99528  1.645 
 0.0875002 -2.01195  1.645 
 0.0850002 -2.03856  1.645 
 0.0826949 -1.98967  1.645 
 0.0825002 -1.98299  1.645 
 0.0813497 -1.88495  1.645 
 0.0803757 -1.78023  1.645 
 0.0800002 -1.68923  1.645 
 0.0799522 -1.67551  1.645 
 0.0798575 -1.5708  1.645 
 0.0800002 -1.48218  1.645 
 0.0800278 -1.46608  1.645 
 0.0805785 -1.36136  1.645 
 0.0817697 -1.25664  1.645 
 0.0825002 -1.20579  1.645 
