#	nuenorm1_corr	nuenorm2_corr	nuenorm3_corr	nuenorm4_corr	nuenorm5_corr
-3.14159	0	0	0	0	0
-3.03687	-0.01342	-0.03019	-0.03929	-0.04393	-0.04647
-2.93215	-0.02688	-0.0604	-0.07859	-0.08786	-0.09295
-2.82743	-0.0402	-0.09025	-0.11742	-0.13128	-0.13889
-2.72271	-0.05321	-0.11939	-0.15531	-0.17365	-0.18373
-2.61799	-0.06578	-0.14748	-0.19183	-0.21449	-0.22694
-2.51327	-0.07774	-0.17417	-0.22652	-0.25329	-0.268
-2.40855	-0.08896	-0.19916	-0.259	-0.2896	-0.30643
-2.30383	-0.09638	-0.21558	-0.28026	-0.31335	-0.33154
-2.19911	-0.10593	-0.23682	-0.30786	-0.34422	-0.36421
-2.0944	-0.11433	-0.25551	-0.33213	-0.37136	-0.39293
-1.98968	-0.1215	-0.27142	-0.35279	-0.39446	-0.41738
-1.88496	-0.1273	-0.2843	-0.3696	-0.4132	-0.4372
-1.78024	-0.1317	-0.2941	-0.3822	-0.4274	-0.4522
-1.67552	-0.1316	-0.2973	-0.3873	-0.4335	-0.4589
-1.5708	-0.1333	-0.2975	-0.3866	-0.4322	-0.4573
-1.46608	-0.1334	-0.2977	-0.3868	-0.4325	-0.4576
-1.36136	-0.1319	-0.2944	-0.3825	-0.4276	-0.4525
-1.25664	-0.1288	-0.2875	-0.3736	-0.4176	-0.4419
-1.15192	-0.1241	-0.277	-0.3599	-0.4024	-0.4257
-1.0472	-0.09828	-0.21898	-0.28415	-0.31741	-0.33568
-0.942478	-0.09251	-0.20622	-0.26761	-0.29894	-0.31615
-0.837758	-0.08545	-0.19058	-0.24734	-0.2763	-0.29219
-0.733038	-0.08014	-0.17888	-0.23223	-0.25945	-0.27439
-0.628319	-0.07101	-0.15861	-0.20595	-0.23009	-0.24333
-0.523599	-0.0609	-0.13612	-0.17677	-0.19749	-0.20885
-0.418879	-0.04992	-0.11167	-0.14503	-0.16203	-0.17135
-0.314159	-0.0382	-0.08552	-0.11108	-0.1241	-0.13124
-0.20944	-0.02587	-0.05797	-0.07532	-0.08414	-0.08898
-0.10472	-0.01309	-0.02936	-0.03815	-0.04262	-0.04507
0	0	0	0	0	0
0.10472	-0.01325	-0.02977	-0.03869	-0.04323	-0.04571
0.20944	-0.02651	-0.0596	-0.07748	-0.08657	-0.09153
0.314159	-0.03962	-0.08916	-0.11593	-0.12951	-0.13694
0.418879	-0.05243	-0.1181	-0.15357	-0.17157	-0.18141
0.523599	-0.0648	-0.14607	-0.18998	-0.21225	-0.22441
0.628319	-0.07658	-0.17276	-0.22473	-0.25106	-0.26545
0.733038	-0.08762	-0.19783	-0.25738	-0.28755	-0.30402
0.837758	-0.09781	-0.2225	-0.29113	-0.32588	-0.34484
0.942478	-0.1103	-0.24939	-0.32456	-0.36261	-0.38337
1.0472	-0.11866	-0.26847	-0.34943	-0.3904	-0.41275
1.15192	-0.1258	-0.2848	-0.3707	-0.4142	-0.43792
1.25664	-0.1317	-0.2983	-0.3883	-0.4339	-0.4587
1.36136	-0.1362	-0.3086	-0.4018	-0.4489	-0.4746
1.46608	-0.1393	-0.3157	-0.411	-0.4592	-0.4855
1.5708	-0.1439	-0.3263	-0.4249	-0.4748	-0.5019
1.67552	-0.1443	-0.3271	-0.4259	-0.4759	-0.5031
1.78024	-0.143	-0.3242	-0.4222	-0.4718	-0.4988
1.88496	-0.1402	-0.3177	-0.4137	-0.4623	-0.4888
1.98968	-0.1199	-0.2916	-0.3845	-0.4315	-0.4571
2.0944	-0.1038	-0.23499	-0.30601	-0.34199	-0.36163
2.19911	-0.0982	-0.22224	-0.2894	-0.32344	-0.34202
2.30383	-0.08845	-0.20008	-0.26054	-0.2912	-0.30794
2.40855	-0.0805	-0.18201	-0.237	-0.2649	-0.28015
2.51327	-0.07142	-0.16141	-0.21016	-0.23491	-0.24844
2.61799	-0.06133	-0.13852	-0.18035	-0.2016	-0.21322
2.72271	-0.05033	-0.1136	-0.1479	-0.16533	-0.17487
2.82743	-0.03856	-0.08697	-0.11322	-0.12657	-0.13388
2.93215	-0.02615	-0.05894	-0.07672	-0.08577	-0.09072
3.03687	-0.01325	-0.02983	-0.03882	-0.0434	-0.04591
3.14159	0	0	0	0	0
