#	6a	7a	67
-3.14159	0	0	0
-3.03687	0.000132	-0.000145	-0.0056
-2.93215	0.00016	0.00016	-0.0103
-2.82743	-0.00089	-0.00038	-0.01534
-2.72271	-0.00186	-0.00157	-0.02045
-2.61799	-0.00177	-0.00333	-0.02557
-2.51327	-0.00143	-0.00566	-0.0306
-2.40855	-0.00088	-0.00859	-0.03555
-2.30383	-0.00012	-0.01211	-0.04041
-2.19911	0.00083	-0.00954	-0.04515
-2.0944	0.00196	1e-05	-0.04451
-1.98968	-0.00713	-0.00139	-0.04518
-1.88496	-0.00583	-0.00619	-0.04855
-1.78024	-0.00409	-0.01132	-0.05156
-1.67552	-0.00242	-0.01677	-0.05426
-1.5708	-0.00069	-0.00807	-0.05577
-1.46608	-0.00546	-0.00371	-0.04736
-1.36136	-0.00575	-0.00869	-0.04776
-1.25664	-0.00382	-0.01348	-0.04756
-1.15192	-0.00204	-0.01728	-0.04671
-1.0472	-0.00047	-0.00464	-0.03753
-0.942478	0.00994	-0.00898	-0.0583
-0.837758	0.00843	-0.00537	-0.04725
-0.733038	0.0027	-0.00917	-0.04339
-0.628319	0.0049	-0.01261	-0.03901
-0.523599	0.00685	-0.00878	-0.03414
-0.418879	0.00295	-0.00675	-0.03016
-0.314159	0.00215	-0.00515	-0.02297
-0.20944	0.00139	-0.00349	-0.01548
-0.10472	0.000669	-0.001755	-0.007805
0	0	0	0
0.10472	-0.000343	-0.001625	-0.007395
0.20944	-0.0005	-0.00403	-0.01536
0.314159	-0.00048	-0.00704	-0.02373
0.418879	0.00011	-0.00988	-0.03175
0.523599	0.00174	-0.01187	-0.03858
0.628319	0.00278	-0.01365	-0.04484
0.733038	0.00285	-0.01516	-0.0504
0.837758	0.00279	-0.01637	-0.05517
0.942478	0.0026	-0.01263	-0.0591
1.0472	0.00097	-0.00832	-0.05391
1.15192	-0.00412	-0.01432	-0.06172
1.25664	-0.00074	-0.01615	-0.0647
1.36136	-0.00034	-0.01586	-0.06489
1.46608	-0.00099	-0.01525	-0.06405
1.5708	-0.00168	-0.01203	-0.06113
1.67552	-0.00472	-0.01122	-0.05849
1.78024	-0.00382	-0.01	-0.0547
1.88496	-0.00411	-0.00855	-0.04991
1.98968	-0.00419	-0.00687	-0.04411
2.0944	-0.004	-0.00498	-0.03732
2.19911	0.00103	-0.00987	-0.04547
2.30383	0.0022	-0.01594	-0.04646
2.40855	0.00741	-0.01478	-0.04229
2.51327	0.00614	-0.01283	-0.03697
2.61799	0.00501	0.00147	-0.02778
2.72271	-0.00344	0.00116	-0.02192
2.82743	-0.00237	0.00045	-0.01657
2.93215	-0.00146	-1e-05	-0.01113
3.03687	-0.000672	-0.000196	-0.00559
3.14159	0	0	0
