
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.490609 -1.0472  1.645 
 0.494 -1.01236  1.645 
 0.5025 -0.985343  1.645 
 0.511 -0.984687  1.645 
 0.5195 -0.980726  1.645 
 0.528 -0.973739  1.645 
 0.5365 -1.03062  1.645 
 0.537311 -1.0472  1.645 
 0.540926 -1.15192  1.645 
 0.543264 -1.25664  1.645 
 0.544593 -1.36136  1.645 
 0.545 -1.42292  1.645 
 0.545217 -1.46608  1.645 
 0.545437 -1.5708  1.645 
 0.545218 -1.67551  1.645 


# Contour 4, label:        1
 0.536923 -1.88495  1 
 0.5365 -1.90623  1 
 0.530952 -1.98967  1 
 0.528 -2.01726  1 
 0.522304 -1.98967  1 
 0.5195 -1.96902  1 
 0.511 -1.9121  1 
 0.5025 -1.92479  1 
 0.495185 -1.88495  1 
 0.494 -1.87366  1 
 0.492226 -1.78023  1 
 0.491109 -1.67551  1 
 0.490545 -1.5708  1 
 0.490616 -1.46608  1 
 0.491599 -1.36136  1 
 0.494 -1.26168  1 
 0.494525 -1.25664  1 
 0.5025 -1.21017  1 
 0.511 -1.20673  1 
 0.5195 -1.18208  1 
 0.528 -1.15768  1 
 0.535403 -1.25664  1 
 0.5365 -1.27946  1 
 0.538003 -1.36136  1 
 0.539056 -1.46608  1 
 0.539444 -1.5708  1 
 0.538982 -1.67551  1 
 0.538119 -1.78023  1 
 0.536923 -1.88495  1 

