#	0	6a	7a	67
0.426	109.809	111.829	119.493	119.215
0.4345	77.9978	79.3707	84.459	84.2758
0.443	52.2161	53.1341	56.2504	56.139
0.4515	32.5948	33.1496	34.8929	34.8239
0.46	18.6628	18.9619	19.8286	19.7883
0.4685	9.4562	9.61431	9.94034	9.9371
0.477	4.13207	4.19189	4.26049	4.26553
0.4855	1.61867	1.63664	1.63214	1.64064
0.494	0.663193	0.666666	0.65591	0.665445
0.5025	0.413635	0.413646	0.431081	0.436128
0.511	0.400284	0.40118	0.427931	0.430844
0.5195	0.215766	0.216719	0.229466	0.229224
0.528	0	0	0	0
0.5365	0.440551	0.442738	0.473512	0.473872
0.545	2.33446	2.34945	2.52364	2.52461
0.5535	6.64349	6.69328	7.21907	7.22049
0.562	14.3492	14.4711	15.6633	15.6831
0.5705	26.3754	26.6221	28.8929	28.8822
0.579	43.4367	43.8765	47.7664	47.7569
