#x	y	0	new0
0.426	0.002464	118.783	116.175
0.426	0.0024715	115.149	114.284
0.426	0.002479	112.943	112.656
0.426	0.0024865	111.707	111.54
0.426	0.002494	110.757	111.362
0.426	0.0025015	110.12	110.558
0.426	0.002509	109.809	110.061
0.426	0.0025165	109.858	110.172
0.426	0.002524	110.228	110.278
0.426	0.0025315	110.996	110.71
0.426	0.002539	112.176	111.583
0.426	0.0025465	113.743	112.778
0.426	0.002554	115.724	114.408
0.4345	0.002464	89.2785	87.1612
0.4345	0.0024715	85.4582	84.5413
0.4345	0.002479	82.2179	82.6976
0.4345	0.0024865	80.3648	81.1657
0.4345	0.002494	79.2982	79.9212
0.4345	0.0025015	78.5268	79.0828
0.4345	0.002509	78.0842	78.5816
0.4345	0.0025165	77.9978	78.0831
0.4345	0.002524	78.2308	78.1886
0.4345	0.0025315	78.8032	78.3634
0.4345	0.002539	79.7967	79.1049
0.4345	0.0025465	81.2261	80.2794
0.4345	0.002554	83.0664	81.8628
0.443	0.002464	65.3356	63.2536
0.443	0.0024715	61.2578	60.3353
0.443	0.002479	57.8756	57.7989
0.443	0.0024865	55.2198	55.8609
0.443	0.002494	53.8977	54.4901
0.443	0.0025015	53.016	53.5352
0.443	0.002509	52.4468	52.7961
0.443	0.0025165	52.2161	52.3642
0.443	0.002524	52.3615	52.2412
0.443	0.0025315	52.8847	52.5225
0.443	0.002539	53.8152	53.2331
0.443	0.0025465	55.1919	54.3888
0.443	0.002554	57.0311	56.0061
0.4515	0.002464	46.7979	44.1209
0.4515	0.0024715	42.4777	40.9815
0.4515	0.002479	39.0109	38.5522
0.4515	0.0024865	36.1926	36.3533
0.4515	0.002494	34.2843	34.8447
0.4515	0.0025015	33.3859	33.8723
0.4515	0.002509	32.8176	33.1254
0.4515	0.0025165	32.5948	32.7361
0.4515	0.002524	32.7181	32.627
0.4515	0.0025315	33.2652	32.9918
0.4515	0.002539	34.1933	33.736
0.4515	0.0025465	35.5766	34.9045
0.4515	0.002554	37.4338	36.4904
0.46	0.002464	33.395	30.3193
0.46	0.0024715	28.9432	27.1121
0.46	0.002479	25.3457	24.4659
0.46	0.0024865	22.529	22.3973
0.46	0.002494	20.4805	20.7751
0.46	0.0025015	19.3785	19.7534
0.46	0.002509	18.8478	19.1189
