
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.553521 -2.19911  3 
 0.5535 -2.20038  3 
 0.550902 -2.30383  3 
 0.54685 -2.40855  3 
 0.545 -2.44393  3 
 0.536724 -2.51327  3 
 0.5365 -2.51482  3 
 0.528 -2.5312  3 
 0.5195 -2.53045  3 
 0.511 -2.52421  3 
 0.5025 -2.51696  3 
 0.499081 -2.51327  3 
 0.494 -2.50714  3 
 0.4855 -2.46965  3 
 0.480101 -2.40855  3 
 0.477 -2.36157  3 
 0.474989 -2.30383  3 
 0.472475 -2.19911  3 
 0.470899 -2.09439  3 
 0.469991 -1.98967  3 
 0.469533 -1.88495  3 
 0.469318 -1.78023  3 
 0.469376 -1.67551  3 
 0.46945 -1.5708  3 
 0.469557 -1.46608  3 
 0.469796 -1.36136  3 
 0.470251 -1.25664  3 
 0.470998 -1.15192  3 
 0.472317 -1.0472  3 
 0.474479 -0.942477  3 
 0.477 -0.861607  3 
 0.478297 -0.837757  3 
 0.4855 -0.740589  3 
 0.486988 -0.733038  3 
 0.494 -0.702647  3 
 0.5025 -0.691003  3 
 0.511 -0.681574  3 
 0.5195 -0.677115  3 
 0.528 -0.681345  3 
 0.5365 -0.702068  3 
 0.540337 -0.733038  3 
 0.545 -0.780484  3 
 0.54768 -0.837757  3 
 0.551193 -0.942477  3 
 0.553495 -1.0472  3 
 0.5535 -1.04755  3 
 0.554721 -1.15192  3 
 0.555568 -1.25664  3 
 0.55611 -1.36136  3 
 0.556427 -1.46608  3 
 0.556573 -1.5708  3 
 0.556573 -1.67551  3 
 0.556424 -1.78023  3 
 0.556094 -1.88495  3 
 0.555517 -1.98967  3 
 0.554663 -2.09439  3 
 0.553521 -2.19911  3 


# Contour 1, label:        2
 0.545569 -2.09439  2 
 0.545 -2.12151  2 
 0.541879 -2.19911  2 
 0.5365 -2.28101  2 
 0.529736 -2.30383  2 
 0.528 -2.30882  2 
 0.522435 -2.30383  2 
 0.5195 -2.30065  2 
 0.511 -2.29401  2 
 0.5025 -2.28801  2 
 0.494 -2.26614  2 
 0.4855 -2.20392  2 
 0.485262 -2.19911  2 
 0.481635 -2.09439  2 
 0.479549 -1.98967  2 
 0.478423 -1.88495  2 
 0.477881 -1.78023  2 
 0.47793 -1.67551  2 
 0.477931 -1.5708  2 
 0.478104 -1.46608  2 
 0.478465 -1.36136  2 
 0.479219 -1.25664  2 
 0.480772 -1.15192  2 
 0.48361 -1.0472  2 
 0.4855 -1.0021  2 
 0.491906 -0.942477  2 
 0.494 -0.927618  2 
 0.5025 -0.905364  2 
 0.511 -0.897133  2 
 0.5195 -0.892975  2 
 0.528 -0.892102  2 
 0.5365 -0.926172  2 
 0.537684 -0.942477  2 
 0.54315 -1.0472  2 
 0.545 -1.10332  2 
 0.545948 -1.15192  2 
 0.547397 -1.25664  2 
 0.548284 -1.36136  2 
 0.548776 -1.46608  2 
 0.548978 -1.5708  2 
 0.548938 -1.67551  2 
 0.548626 -1.78023  2 
 0.548051 -1.88495  2 
 0.547123 -1.98967  2 
 0.545569 -2.09439  2 


# Contour 2, label:     1.96
 0.545193 -2.09439  1.96 
 0.545 -2.10358  1.96 
 0.541158 -2.19911  1.96 
 0.5365 -2.27003  1.96 
 0.528 -2.29895  1.96 
 0.5195 -2.28935  1.96 
 0.511 -2.28266  1.96 
 0.5025 -2.27679  1.96 
 0.494 -2.25467  1.96 
 0.486459 -2.19911  1.96 
 0.4855 -2.18934  1.96 
 0.482189 -2.09439  1.96 
 0.480063 -1.98967  1.96 
 0.478911 -1.88495  1.96 
 0.478354 -1.78023  1.96 
 0.478384 -1.67551  1.96 
 0.478387 -1.5708  1.96 
 0.478552 -1.46608  1.96 
 0.478917 -1.36136  1.96 
 0.47969 -1.25664  1.96 
 0.481276 -1.15192  1.96 
 0.484162 -1.0472  1.96 
 0.4855 -1.01527  1.96 
 0.493322 -0.942477  1.96 
 0.494 -0.937663  1.96 
 0.5025 -0.915028  1.96 
 0.511 -0.906972  1.96 
 0.5195 -0.902744  1.96 
 0.528 -0.901301  1.96 
 0.5365 -0.935965  1.96 
 0.536973 -0.942477  1.96 
 0.542537 -1.0472  1.96 
 0.545 -1.1219  1.96 
 0.545586 -1.15192  1.96 
 0.547054 -1.25664  1.96 
 0.547953 -1.36136  1.96 
 0.548451 -1.46608  1.96 
 0.548655 -1.5708  1.96 
 0.548613 -1.67551  1.96 
 0.548294 -1.78023  1.96 
 0.547712 -1.88495  1.96 
 0.546771 -1.98967  1.96 
 0.545193 -2.09439  1.96 


# Contour 3, label:     1.65
 0.545037 -1.88495  1.645 
 0.545 -1.88882  1.645 
 0.543491 -1.98967  1.645 
 0.540559 -2.09439  1.645 
 0.5365 -2.18092  1.645 
 0.532589 -2.19911  1.645 
 0.528 -2.2165  1.645 
 0.5195 -2.20038  1.645 
 0.51798 -2.19911  1.645 
 0.511 -2.1923  1.645 
 0.5025 -2.1861  1.645 
 0.494 -2.15668  1.645 
 0.488041 -2.09439  1.645 
 0.4855 -2.05122  1.645 
 0.484109 -1.98967  1.645 
 0.482754 -1.88495  1.645 
 0.482085 -1.78023  1.645 
 0.481953 -1.67551  1.645 
 0.481976 -1.5708  1.645 
 0.482084 -1.46608  1.645 
 0.482475 -1.36136  1.645 
 0.483395 -1.25664  1.645 
 0.485239 -1.15192  1.645 
 0.4855 -1.14283  1.645 
 0.492413 -1.0472  1.645 
 0.494 -1.03204  1.645 
 0.5025 -0.998709  1.645 
 0.511 -0.988845  1.645 
 0.5195 -0.983887  1.645 
 0.528 -0.978346  1.645 
 0.5365 -1.02461  1.645 
 0.537714 -1.0472  1.645 
 0.541627 -1.15192  1.645 
 0.544096 -1.25664  1.645 
 0.545 -1.32413  1.645 
 0.545345 -1.36136  1.645 
 0.545893 -1.46608  1.645 
 0.546112 -1.5708  1.645 
 0.546053 -1.67551  1.645 
 0.545678 -1.78023  1.645 
 0.545037 -1.88495  1.645 


# Contour 4, label:        1
 0.537412 -1.88495  1 
 0.5365 -1.92661  1 
 0.531034 -1.98967  1 
 0.528 -2.01269  1 
 0.523171 -1.98967  1 
 0.5195 -1.96549  1 
 0.511 -1.9409  1 
 0.5025 -1.90985  1 
 0.499619 -1.88495  1 
 0.494 -1.78362  1 
 0.493931 -1.78023  1 
 0.492955 -1.67551  1 
 0.492426 -1.5708  1 
