
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
-1.86059  2.464  3 
-1.88495  2.4644  3 
-1.98967  2.46647  3 
-2.09439  2.46912  3 
-2.16537  2.4715  3 
-2.19911  2.47274  3 
-2.30383  2.47794  3 
-2.32004  2.479  3 
-2.40855  2.48603  3 
-2.41321  2.4865  3 
-2.47118  2.494  3 
-2.5091  2.5015  3 
-2.51327  2.50304  3 
-2.52764  2.509  3 
-2.5312  2.5165  3 
-2.52134  2.524  3 
-2.51327  2.52662  3 
-2.49656  2.5315  3 
-2.45007  2.539  3 
-2.40855  2.54346  3 
-2.37045  2.5465  3 
-2.30383  2.55051  3 
-2.21478  2.554  3 

-0.844972  2.464  3 
-0.837757  2.4644  3 
-0.757566  2.4715  3 
-0.733038  2.47475  3 
-0.708904  2.479  3 
-0.684466  2.4865  3 
-0.677115  2.494  3 
-0.681042  2.5015  3 
-0.694349  2.509  3 
-0.720454  2.5165  3 
-0.733038  2.51775  3 
-0.785369  2.524  3 
-0.837757  2.52703  3 
-0.928954  2.5315  3 
-0.942477  2.53203  3 
-1.0472  2.53694  3 
-1.10827  2.539  3 
-1.15192  2.54044  3 
-1.25664  2.54524  3 
-1.29384  2.5465  3 
-1.36136  2.54823  3 
-1.46608  2.55106  3 
-1.55716  2.554  3 


# Contour 1, label:        2
-0.921899  2.4865  2 
-0.942477  2.48399  2 
-1.00861  2.479  2 
-1.0472  2.47712  2 
-1.15192  2.47462  2 
-1.25664  2.47393  2 
-1.36136  2.47426  2 
-1.46608  2.47518  2 
-1.5708  2.47644  2 
-1.67551  2.47791  2 
-1.74298  2.479  2 
-1.78023  2.47962  2 
-1.88495  2.4817  2 
-1.98967  2.48441  2 
-2.04967  2.4865  2 
-2.09439  2.48834  2 
-2.19205  2.494  2 
-2.19911  2.49458  2 
-2.26307  2.5015  2 
-2.29808  2.509  2 
-2.30383  2.51278  2 
-2.30882  2.5165  2 
-2.30383  2.51885  2 
-2.29069  2.524  2 
-2.23418  2.5315  2 
-2.19911  2.53421  2 
-2.09866  2.539  2 
-2.09439  2.53915  2 
-1.98967  2.54129  2 
-1.88495  2.5421  2 
-1.78023  2.54189  2 
-1.67551  2.54152  2 
-1.5708  2.54053  2 
-1.46608  2.53917  2 
-1.45611  2.539  2 
-1.36136  2.53734  2 
-1.25664  2.53486  2 
-1.15365  2.5315  2 
-1.15192  2.53143  2 
-1.0472  2.52605  2 
-1.01748  2.524  2 
-0.942477  2.51664  2 
-0.941362  2.5165  2 
-0.903805  2.509  2 
-0.892102  2.5015  2 
-0.89351  2.494  2 
-0.921899  2.4865  2 


# Contour 2, label:     1.96
-0.932892  2.4865  1.96 
-0.942477  2.48533  1.96 
-1.02638  2.479  1.96 
-1.0472  2.47799  1.96 
-1.15192  2.47539  1.96 
-1.25664  2.47464  1.96 
-1.36136  2.47495  1.96 
-1.46608  2.47586  1.96 
-1.5708  2.47711  1.96 
-1.67551  2.47859  1.96 
-1.70116  2.479  1.96 
-1.78023  2.48031  1.96 
-1.88495  2.48242  1.96 
-1.98967  2.48516  1.96 
-2.0283  2.4865  1.96 
-2.09439  2.48922  1.96 
-2.17689  2.494  1.96 
-2.19911  2.49584  1.96 
-2.25148  2.5015  1.96 
-2.28748  2.509  1.96 
-2.29895  2.5165  1.96 
-2.27946  2.524  1.96 
-2.22145  2.5315  1.96 
-2.19911  2.53322  1.96 
-2.09439  2.53833  1.96 
-2.06828  2.539  1.96 
-1.98967  2.54062  1.96 
-1.88495  2.54146  1.96 
-1.78023  2.54131  1.96 
-1.67551  2.54091  1.96 
-1.5708  2.53993  1.96 
-1.49944  2.539  1.96 
-1.46608  2.53856  1.96 
-1.36136  2.53671  1.96 
-1.25664  2.53421  1.96 
-1.17337  2.5315  1.96 
-1.15192  2.53069  1.96 
-1.0472  2.52525  1.96 
-1.02915  2.524  1.96 
-0.951896  2.5165  1.96 
-0.942477  2.5149  1.96 
-0.9129  2.509  1.96 
-0.901301  2.5015  1.96 
-0.903374  2.494  1.96 
-0.932892  2.4865  1.96 


# Contour 3, label:     1.65
-1.04149  2.4865  1.645 
-1.0472  2.48607  1.645 
-1.15192  2.48177  1.645 
-1.25664  2.48036  1.645 
-1.36136  2.4804  1.645 
-1.46608  2.4812  1.645 
-1.5708  2.48244  1.645 
-1.67551  2.48397  1.645 
-1.78023  2.48578  1.645 
-1.81419  2.4865  1.645 
-1.88495  2.48814  1.645 
-1.98967  2.49142  1.645 
-2.04899  2.494  1.645 
-2.09439  2.49669  1.645 
-2.15345  2.5015  1.645 
-2.19911  2.50809  1.645 
-2.20403  2.509  1.645 
-2.2165  2.5165  1.645 
-2.19911  2.52174  1.645 
-2.18936  2.524  1.645 
-2.09814  2.5315  1.645 
-2.09439  2.53169  1.645 
-1.98967  2.53492  1.645 
-1.88495  2.53627  1.645 
-1.78023  2.53653  1.645 
-1.67551  2.53607  1.645 
