#x	y	0	new0
-3.14159	0.002464	71.1271	51.248
-3.14159	0.0024715	63.3395	48.5905
-3.14159	0.002479	56.8273	46.3038
-3.14159	0.0024865	51.5377	44.448
-3.14159	0.002494	47.4207	43.0296
-3.14159	0.0025015	44.4299	42.0478
-3.14159	0.002509	42.5223	41.5282
-3.14159	0.0025165	41.6587	41.4758
-3.14159	0.002524	41.7747	41.8384
-3.14159	0.0025315	42.6129	42.6326
-3.14159	0.002539	43.8374	43.9216
-3.14159	0.0025465	45.5184	45.6244
-3.14159	0.002554	47.7015	47.8172
-3.03687	0.002464	63.55	43.5533
-3.03687	0.0024715	55.7732	40.9001
-3.03687	0.002479	49.2637	38.6392
-3.03687	0.0024865	43.9691	36.7738
-3.03687	0.002494	39.8399	35.3437
-3.03687	0.0025015	36.8303	34.3467
-3.03687	0.002509	34.8974	33.8106
-3.03687	0.0025165	33.9476	33.7379
-3.03687	0.002524	34.0529	34.141
-3.03687	0.0025315	34.7922	34.8811
-3.03687	0.002539	35.996	36.055
-3.03687	0.0025465	37.6787	37.7139
-3.03687	0.002554	39.8611	39.9017
-2.93215	0.002464	56.6592	36.6776
-2.93215	0.0024715	48.8724	34.0228
-2.93215	0.002479	42.3512	31.7912
-2.93215	0.0024865	37.0425	29.9884
-2.93215	0.002494	32.8966	28.6211
-2.93215	0.0025015	29.8672	27.6482
-2.93215	0.002509	27.9115	27.0351
-2.93215	0.0025165	26.9903	26.8741
-2.93215	0.002524	27.0685	27.1816
-2.93215	0.0025315	27.8601	27.9359
-2.93215	0.002539	29.1026	29.1537
-2.93215	0.0025465	30.8266	30.8431
-2.93215	0.002554	33.0542	33.0298
-2.82743	0.002464	50.471	30.8074
-2.82743	0.0024715	42.7419	28.1546
-2.82743	0.002479	36.2676	25.9229
-2.82743	0.0024865	30.9969	24.1182
-2.82743	0.002494	26.8805	22.7232
-2.82743	0.0025015	23.8725	21.6523
-2.82743	0.002509	21.9306	21.0276
-2.82743	0.0025165	21.0163	20.8578
-2.82743	0.002524	21.095	21.1564
-2.82743	0.0025315	21.8902	21.9116
-2.82743	0.002539	23.1412	23.1374
-2.82743	0.0025465	24.871	24.8569
-2.82743	0.002554	27.0555	27.0792
-2.72271	0.002464	45.1239	25.8915
-2.72271	0.0024715	37.4724	23.2308
-2.72271	0.002479	31.0655	20.9407
-2.72271	0.0024865	25.8519	19.0746
-2.72271	0.002494	21.7835	17.6392
-2.72271	0.0025015	18.816	16.6341
-2.72271	0.002509	16.9071	16.0064
-2.72271	0.0025165	16.0185	15.8361
-2.72271	0.002524	16.1163	16.1318
-2.72271	0.0025315	16.9199	16.8943
-2.72271	0.002539	18.1597	18.1314
-2.72271	0.0025465	19.7875	19.8498
-2.72271	0.002554	21.9258	21.9666
-2.61799	0.002464	40.5479	21.7054
-2.61799	0.0024715	32.9783	19.0082
-2.61799	0.002479	26.6081	16.7273
-2.61799	0.0024865	21.4477	14.8688
-2.61799	0.002494	17.4469	13.4397
-2.61799	0.0025015	14.5591	12.4479
-2.61799	0.002509	12.7413	11.9025
-2.61799	0.0025165	11.9285	11.7391
-2.61799	0.002524	12.0632	12.0377
-2.61799	0.0025315	12.7703	12.8146
-2.61799	0.002539	13.9292	13.967
-2.61799	0.0025465	15.5723	15.5962
-2.61799	0.002554	17.7267	17.7452
-2.51327	0.002464	36.6481	18.3042
-2.51327	0.0024715	29.1456	15.6223
-2.51327	0.002479	22.8843	13.3554
-2.51327	0.0024865	17.8218	11.5096
-2.51327	0.002494	13.9089	10.0922
-2.51327	0.0025015	11.0996	9.11108
-2.51327	0.002509	9.3419	8.57559
-2.51327	0.0025165	8.54083	8.47956
-2.51327	0.002524	8.69406	8.7664
-2.51327	0.0025315	9.41091	9.443
-2.51327	0.002539	10.589	10.5964
-2.51327	0.0025465	12.2516	12.2463
-2.51327	0.002554	14.427	14.4165
-2.40855	0.002464	33.2814	15.6269
-2.40855	0.0024715	25.9467	12.9656
-2.40855	0.002479	19.8268	10.7181
-2.40855	0.0024865	14.8807	8.89076
-2.40855	0.002494	11.0738	7.49087
-2.40855	0.0025015	8.33098	6.52678
-2.40855	0.002509	6.61202	6.0077
-2.40855	0.0025165	5.88893	5.89123
-2.40855	0.002524	6.0967	6.14067
-2.40855	0.0025315	6.83545	6.84296
-2.40855	0.002539	8.03715	8.02204
-2.40855	0.0025465	9.7233	9.6982
-2.40855	0.002554	11.9272	11.8954
-2.30383	0.002464	30.4148	13.5588
-2.30383	0.0024715	23.2696	10.9237
-2.30383	0.002479	17.3165	8.70158
-2.30383	0.0024865	12.4977	6.89892
-2.30383	0.002494	8.78584	5.52319
-2.30383	0.0025015	6.14203	4.58281
-2.30383	0.002509	4.52651	4.0873
-2.30383	0.0025165	3.89989	3.91505
-2.30383	0.002524	4.168	4.1895
-2.30383	0.0025315	4.93393	4.92348
-2.30383	0.002539	6.16335	6.13373
-2.30383	0.0025465	7.8787	7.84189
-2.30383	0.002554	10.073	10.073
-2.19911	0.002464	27.9616	11.9826
-2.19911	0.0024715	20.994	9.3809
-2.19911	0.002479	15.2093	7.19086
-2.19911	0.0024865	10.5596	5.41948
-2.19911	0.002494	6.98841	4.07488
-2.19911	0.0025015	4.47386	3.16557
-2.19911	0.002509	2.97744	2.64532
-2.19911	0.0025165	2.4658	2.49192
-2.19911	0.002524	2.79486	2.80135
-2.19911	0.0025315	3.59314	3.57138
-2.19911	0.002539	4.85558	4.81866
-2.19911	0.0025465	6.60695	6.56546
-2.19911	0.002554	8.81908	8.81753
-2.0944	0.002464	25.857	10.7865
-2.0944	0.0024715	19.0804	8.22468
-2.0944	0.002479	13.4753	6.0742
-2.0944	0.0024865	8.99429	4.34178
-2.0944	0.002494	5.59336	3.03561
-2.0944	0.0025015	3.2237	2.16509
-2.0944	0.002509	1.86316	1.62417
-2.0944	0.0025165	1.48224	1.51209
-2.0944	0.002524	1.86778	1.86419
-2.0944	0.0025315	2.70325	2.67626
-2.0944	0.002539	4.00481	3.96693
-2.0944	0.0025465	5.80046	5.75973
-2.0944	0.002554	8.00268	8.05959
-1.98968	0.002464	24.0137	9.86883
-1.98968	0.0024715	17.4401	7.35351
-1.98968	0.002479	12.0269	5.24936
-1.98968	0.0024865	7.72741	3.56344
-1.98968	0.002494	4.4983	2.30393
-1.98968	0.0025015	2.29722	1.45229
-1.98968	0.002509	1.08815	0.93644
-1.98968	0.0025165	0.852478	0.874756
-1.98968	0.002524	1.28392	1.27515
-1.98968	0.0025315	2.16233	2.13527
-1.98968	0.002539	3.50959	3.47642
-1.98968	0.0025465	5.36081	5.3247
-1.98968	0.002554	7.62764	7.69762
-1.88496	0.002464	22.3584	9.14238
-1.88496	0.0024715	15.998	6.68004
-1.88496	0.002479	10.7875	4.62899
-1.88496	0.0024865	6.68068	2.99665
-1.88496	0.002494	3.635	1.79137
-1.88496	0.0025015	1.61116	0.952685
-1.88496	0.002509	0.569712	0.493699
-1.88496	0.0025165	0.475439	0.491048
