
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.553638 -2.19911  3 
 0.5535 -2.20698  3 
 0.55102 -2.30383  3 
 0.546918 -2.40855  3 
 0.545 -2.44491  3 
 0.536922 -2.51327  3 
 0.5365 -2.5162  3 
 0.528 -2.53226  3 
 0.5195 -2.53142  3 
 0.511 -2.52775  3 
 0.5025 -2.52301  3 
 0.494874 -2.51327  3 
 0.494 -2.51203  3 
 0.4855 -2.47828  3 
 0.479136 -2.40855  3 
 0.477 -2.37737  3 
 0.474362 -2.30383  3 
 0.471797 -2.19911  3 
 0.470206 -2.09439  3 
 0.469309 -1.98967  3 
 0.468821 -1.88495  3 
 0.468581 -1.78023  3 
 0.468509 -1.67551  3 
 0.468549 -1.5708  3 
 0.468792 -1.46608  3 
 0.469045 -1.36136  3 
 0.469453 -1.25664  3 
 0.470215 -1.15192  3 
 0.471563 -1.0472  3 
 0.473774 -0.942477  3 
 0.477 -0.842227  3 
 0.477254 -0.837757  3 
 0.48532 -0.733038  3 
 0.4855 -0.731206  3 
 0.494 -0.69801  3 
 0.5025 -0.684142  3 
 0.511 -0.677462  3 
 0.5195 -0.675435  3 
 0.528 -0.679808  3 
 0.5365 -0.700323  3 
 0.54054 -0.733038  3 
 0.545 -0.778468  3 
 0.547817 -0.837757  3 
 0.551386 -0.942477  3 
 0.5535 -1.03609  3 
 0.553682 -1.0472  3 
 0.554898 -1.15192  3 
 0.555726 -1.25664  3 
 0.556291 -1.36136  3 
 0.556627 -1.46608  3 
 0.556789 -1.5708  3 
 0.5568 -1.67551  3 
 0.556652 -1.78023  3 
 0.556323 -1.88495  3 
 0.555806 -1.98967  3 
 0.554953 -2.09439  3 
 0.553638 -2.19911  3 


# Contour 1, label:        2
 0.545632 -2.09439  2 
 0.545 -2.12254  2 
 0.541793 -2.19911  2 
 0.5365 -2.28029  2 
 0.530373 -2.30383  2 
 0.528 -2.31153  2 
 0.521145 -2.30383  2 
 0.5195 -2.3017  2 
 0.511 -2.29789  2 
 0.5025 -2.29749  2 
 0.494 -2.28085  2 
 0.4855 -2.21864  2 
 0.484492 -2.19911  2 
 0.480786 -2.09439  2 
 0.478657 -1.98967  2 
 0.477522 -1.88495  2 
 0.477 -1.7831  2 
 0.47699 -1.78023  2 
 0.476862 -1.67551  2 
 0.477 -1.58308  2 
 0.477025 -1.5708  2 
 0.477208 -1.46608  2 
 0.477511 -1.36136  2 
 0.478291 -1.25664  2 
 0.479896 -1.15192  2 
 0.482841 -1.0472  2 
 0.4855 -0.985546  2 
 0.49 -0.942477  2 
 0.494 -0.914823  2 
 0.5025 -0.896464  2 
 0.511 -0.892618  2 
 0.5195 -0.892722  2 
 0.528 -0.888803  2 
 0.5365 -0.925413  2 
 0.537741 -0.942477  2 
 0.543229 -1.0472  2 
 0.545 -1.10119  2 
 0.545993 -1.15192  2 
 0.547394 -1.25664  2 
 0.548311 -1.36136  2 
 0.548828 -1.46608  2 
 0.54905 -1.5708  2 
 0.548988 -1.67551  2 
 0.548716 -1.78023  2 
 0.548063 -1.88495  2 
 0.547106 -1.98967  2 
 0.545632 -2.09439  2 


# Contour 2, label:     1.96
 0.545243 -2.09439  1.96 
 0.545 -2.10524  1.96 
 0.541069 -2.19911  1.96 
 0.5365 -2.26918  1.96 
 0.528 -2.30195  1.96 
 0.5195 -2.29086  1.96 
 0.511 -2.28651  1.96 
 0.5025 -2.28637  1.96 
 0.494 -2.26975  1.96 
 0.4855 -2.20635  1.96 
 0.485127 -2.19911  1.96 
 0.481359 -2.09439  1.96 
 0.479186 -1.98967  1.96 
 0.478023 -1.88495  1.96 
 0.477471 -1.78023  1.96 
 0.477281 -1.67551  1.96 
 0.477487 -1.5708  1.96 
 0.477663 -1.46608  1.96 
 0.477974 -1.36136  1.96 
 0.478776 -1.25664  1.96 
 0.480417 -1.15192  1.96 
 0.483415 -1.0472  1.96 
 0.4855 -0.998847  1.96 
 0.49139 -0.942477  1.96 
 0.494 -0.924431  1.96 
 0.5025 -0.906043  1.96 
 0.511 -0.902402  1.96 
 0.5195 -0.902551  1.96 
 0.528 -0.898016  1.96 
 0.5365 -0.935259  1.96 
 0.537025 -0.942477  1.96 
 0.542611 -1.0472  1.96 
 0.545 -1.12003  1.96 
 0.545624 -1.15192  1.96 
 0.547043 -1.25664  1.96 
 0.547972 -1.36136  1.96 
 0.548496 -1.46608  1.96 
 0.54872 -1.5708  1.96 
 0.548654 -1.67551  1.96 
 0.548376 -1.78023  1.96 
 0.547709 -1.88495  1.96 
 0.546736 -1.98967  1.96 
 0.545243 -2.09439  1.96 


# Contour 3, label:     1.65
 0.545702 -1.78023  1.645 
 0.545 -1.87459  1.645 
 0.544891 -1.88495  1.645 
 0.543304 -1.98967  1.645 
 0.540505 -2.09439  1.645 
 0.5365 -2.17864  1.645 
 0.532663 -2.19911  1.645 
 0.528 -2.21916  1.645 
 0.5195 -2.20552  1.645 
 0.51312 -2.19911  1.645 
 0.511 -2.19652  1.645 
 0.5025 -2.19876  1.645 
 0.494 -2.17866  1.645 
