#	0	11a	11b	8
0.0178175	21.8081	21.8072	21.8084	21.7567
0.0184709	14.8472	14.845	14.8493	14.8134
0.0191243	9.38575	9.38268	9.38901	9.36532
0.0197777	5.32124	5.31778	5.32509	5.31051
0.0204311	2.52853	2.52903	2.5279	2.52346
0.0210845	0.683661	0.683779	0.68351	0.68244
0.0217379	0	0	0	0
0.0223914	0.353522	0.353292	0.353772	0.353134
0.0230448	0.849266	0.849293	0.849231	0.84933
0.0236982	2.05919	2.05896	2.05947	2.0587
0.0243516	4.23833	4.23809	4.2386	4.23646
0.025005	7.09954	7.09776	7.10507	7.09765
0.0256584	10.7902	10.7849	10.7965	10.7863
