#	11a	11b	8
-3.14159	0	0	0
-3.03687	-2.8e-05	3.3e-05	-4.8e-05
-2.93215	-6e-05	4e-05	-2e-05
-2.82743	-0.00012	0.00016	0.00108
-2.72271	-6e-05	9e-05	0.00143
-2.61799	-1e-05	1e-05	0.00147
-2.51327	1e-05	-2e-05	0.00135
-2.40855	-5e-05	5e-05	0.0011
-2.30383	-0.00021	0.00027	0.0007
-2.19911	-0.00052	0.00067	0.00015
-2.0944	-0.00104	0.0013	-0.00054
-1.98968	9e-05	-0.00011	0.00467
-1.88496	-2e-05	5e-05	0.00379
-1.78024	-0.00046	0.00058	0.00274
-1.67552	-0.00118	0.0015	0.00163
-1.5708	-0.00226	0.00287	0.00044
-1.46608	-0.00026	0.00034	0.00477
-1.36136	-0.00104	0.00133	0.00346
-1.25664	-0.00224	0.00285	0.00195
-1.15192	-0.00389	0.00496	0.00083
-1.0472	-0.00607	0.00582	-0.00044
-0.942478	-0.00077	0.0009	-0.00358
-0.837758	-0.0014	0.00112	-0.00251
-0.733038	-0.00065	0.00084	-0.00018
-0.628319	-0.00016	-0.00015	-0.0013
-0.523599	-0.00027	-2e-05	-0.00234
-0.418879	-0.00055	0.00062	-0.00149
-0.314159	-0.00035	0.00039	-0.00108
-0.20944	-0.00019	0.00022	-0.00069
-0.10472	-7.7e-05	8.9e-05	-0.000329
0	0	0	0
0.10472	-0.000147	0.000191	-5.5e-05
0.20944	-0.00021	0.00027	-0.0002
0.314159	-0.00021	0.00027	-0.0004
0.418879	-1e-05	2e-05	-0.00112
0.523599	0	0	-0.00256
0.628319	1e-05	-1e-05	-0.00279
0.733038	0	0	-0.00298
0.837758	-4e-05	3e-05	-0.00308
0.942478	-0.00011	0.00012	-0.00317
1.0472	-0.00049	0.00065	-0.00162
1.15192	-0.00013	0.00017	-0.00038
1.25664	-2e-05	1e-05	-0.00304
1.36136	-0.00011	0.00012	-0.00259
1.46608	-0.00031	0.00034	-0.00207
1.5708	-0.00061	0.00069	-0.00135
1.67552	-0.00012	0.00014	-0.00048
1.78024	-0.00038	0.00042	-0.00073
1.88496	-0.00077	0.00088	0
1.98968	-0.00133	0.00153	0.00072
2.0944	-0.00205	0.00238	0.00142
2.19911	-0.00245	0.00321	-0.00207
2.30383	-0.00112	0.00176	-0.00239
2.40855	-0.00015	0.00018	-0.00488
2.51327	-1e-05	1e-05	-0.00392
2.61799	-0.00179	-1e-05	-0.003
2.72271	-0.00171	0.00221	0.00071
2.82743	-0.00102	0.00133	0.00049
2.93215	-0.00053	0.00069	0.00029
3.03687	-0.000196	0.000256	0.000127
3.14159	0	0	0
