
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
-1.45718  2.554  3 
-1.36136  2.55263  3 
-1.25664  2.55073  3 
-1.15192  2.54824  3 
-1.09658  2.5465  3 
-1.0472  2.54479  3 
-0.942477  2.53983  3 
-0.929057  2.539  3 
-0.837757  2.5324  3 
-0.827622  2.5315  3 
-0.760899  2.524  3 
-0.733038  2.51943  3 
-0.717577  2.5165  3 
-0.691777  2.509  3 
-0.679886  2.5015  3 
-0.678435  2.494  3 
-0.698861  2.4865  3 
-0.733038  2.48249  3 
-0.777467  2.479  3 
-0.837757  2.47624  3 
-0.942477  2.4737  3 
-1.0472  2.47283  3 
-1.15192  2.47294  3 
-1.25664  2.47368  3 
-1.36136  2.47482  3 
-1.46608  2.47622  3 
-1.5708  2.47777  3 
-1.6492  2.479  3 
-1.67551  2.47942  3 
-1.78023  2.48117  3 
-1.88495  2.48304  3 
-1.98967  2.4851  3 
-2.05173  2.4865  3 
-2.09439  2.48754  3 
-2.19911  2.49059  3 
-2.29276  2.494  3 
-2.30383  2.4945  3 
-2.40855  2.50037  3 
-2.42518  2.5015  3 
-2.49661  2.509  3 
-2.51327  2.51289  3 
-2.52734  2.5165  3 
-2.52349  2.524  3 
-2.51327  2.52722  3 
-2.49755  2.5315  3 
-2.44905  2.539  3 
-2.40855  2.54322  3 
-2.36593  2.5465  3 
-2.30383  2.5502  3 
-2.20647  2.554  3 


# Contour 1, label:        2
-0.900393  2.494  2 
-0.942477  2.48967  2 
-1.00313  2.4865  2 
-1.0472  2.48532  2 
-1.15192  2.48425  2 
-1.25664  2.48438  2 
-1.36136  2.48521  2 
-1.46608  2.48648  2 
-1.46759  2.4865  2 
-1.5708  2.48801  2 
-1.67551  2.48971  2 
-1.78023  2.49157  2 
-1.88495  2.49365  2 
-1.90065  2.494  2 
-1.98967  2.49623  2 
-2.09439  2.49948  2 
-2.14661  2.5015  2 
-2.19911  2.50441  2 
-2.26493  2.509  2 
-2.30383  2.5156  2 
-2.30856  2.5165  2 
-2.30383  2.51897  2 
-2.29206  2.524  2 
-2.23208  2.5315  2 
-2.19911  2.53395  2 
-2.09439  2.53878  2 
-2.08533  2.539  2 
-1.98967  2.54091  2 
-1.88495  2.54174  2 
-1.78023  2.54174  2 
-1.67551  2.54124  2 
-1.5708  2.54027  2 
-1.4731  2.539  2 
-1.46608  2.53891  2 
-1.36136  2.5373  2 
-1.25664  2.53484  2 
-1.15192  2.53157  2 
-1.15031  2.5315  2 
-1.0472  2.52617  2 
-1.01635  2.524  2 
-0.942477  2.51693  2 
-0.938861  2.5165  2 
-0.900662  2.509  2 
-0.888373  2.5015  2 
-0.900393  2.494  2 


# Contour 2, label:     1.96
-0.910576  2.494  1.96 
-0.942477  2.49072  1.96 
-1.02319  2.4865  1.96 
-1.0472  2.48586  1.96 
-1.15192  2.48472  1.96 
-1.25664  2.48481  1.96 
