#x	y	0	11a	11b	8
0.0178175	-3.14159	79.8167	79.8239	79.8076	79.6133
0.0178175	-3.03687	68.6171	68.623	68.6095	68.4186
0.0178175	-2.93215	58.7923	58.7987	58.7842	58.6129
0.0178175	-2.82743	50.4081	50.4147	50.3998	50.2461
0.0178175	-2.72271	43.4026	43.409	43.3944	43.2565
0.0178175	-2.61799	37.6828	37.6887	37.675	37.5514
0.0178175	-2.51327	33.1317	33.1367	33.1232	33.0139
0.0178175	-2.40855	29.5826	29.5911	29.572	29.4839
0.0178175	-2.30383	26.9173	26.9258	26.9067	26.8293
0.0178175	-2.19911	24.9892	24.997	24.9793	24.9108
0.0178175	-2.0944	23.6537	23.66	23.6456	23.5838
0.0178175	-1.98968	22.7766	22.7802	22.7715	22.7139
0.0178175	-1.88496	22.2403	22.24	22.2398	22.1833
0.0178175	-1.78024	21.9495	21.9439	21.9551	21.8963
0.0178175	-1.67552	21.8359	21.8234	21.8493	21.7844
0.0178175	-1.5708	21.8081	21.8072	21.8084	21.7567
0.0178175	-1.46608	21.8887	21.8819	21.8958	21.8339
0.0178175	-1.36136	22.1299	22.1159	22.1455	22.0691
0.0178175	-1.25664	22.5946	22.5721	22.6201	22.5249
0.0178175	-1.15192	23.3762	23.3442	23.4129	23.2944
0.0178175	-1.0472	24.5689	24.5521	24.5867	24.4725
0.0178175	-0.942478	26.2825	26.2591	26.3096	26.1678
0.0178175	-0.837758	28.7298	28.6978	28.767	28.5936
0.0178175	-0.733038	32.0735	32.0328	32.1212	31.9124
0.0178175	-0.628319	36.4751	36.4258	36.5334	36.2859
0.0178175	-0.523599	42.0867	42.0295	42.148	41.866
0.0178175	-0.418879	49.0003	48.9649	49.0421	48.7503
0.0178175	-0.314159	57.3421	57.3003	57.3918	57.0567
0.0178175	-0.20944	67.2119	67.1642	67.2689	66.889
0.0178175	-0.10472	78.6383	78.5855	78.7018	78.276
0.0178175	1.11022e-16	91.5994	91.5425	91.6684	91.1965
0.0178175	0.10472	105.792	105.748	105.845	105.358
0.0178175	0.20944	121.091	121.045	121.147	120.618
0.0178175	0.314159	137.449	137.402	137.506	136.938
0.0178175	0.418879	154.6	154.552	154.657	154.053
0.0178175	0.523599	172.219	172.172	172.275	171.703
0.0178175	0.628319	189.924	189.88	189.979	189.519
0.0178175	0.733038	207.292	207.25	207.343	206.982
0.0178175	0.837758	223.382	223.363	223.406	223.134
0.0178175	0.942478	238.257	238.243	238.274	238.052
0.0178175	1.0472	251.457	251.426	251.485	251.262
0.0178175	1.15192	262.466	262.441	262.496	262.298
0.0178175	1.25664	271.006	270.988	271.028	270.866
0.0178175	1.36136	276.793	276.781	276.808	276.681
0.0178175	1.46608	279.586	279.56	279.617	279.484
0.0178175	1.5708	279.255	279.237	279.275	279.18
0.0178175	1.67552	275.908	275.899	275.92	275.86
0.0178175	1.78024	269.675	269.672	269.679	269.649
0.0178175	1.88496	260.688	260.676	260.703	260.662
0.0178175	1.98968	249.33	249.325	249.337	249.32
0.0178175	2.0944	236.003	236.003	236.002	236.005
0.0178175	2.19911	221.121	221.125	221.116	221.131
0.0178175	2.30383	205.122	205.128	205.115	205.136
0.0178175	2.40855	188.428	188.43	188.425	188.422
0.0178175	2.51327	170.974	170.971	170.977	170.978
0.0178175	2.61799	153.636	153.636	153.634	153.633
0.0178175	2.72271	136.854	136.857	136.849	136.786
0.0178175	2.82743	120.91	120.916	120.903	120.736
0.0178175	2.93215	105.968	105.975	105.961	105.719
0.0178175	3.03687	92.2297	92.2365	92.221	92.0044
0.0178175	3.14159	79.8167	79.8239	79.8076	79.6133
0.0184709	-3.14159	69.9168	69.9201	69.9124	69.7572
0.0184709	-3.03687	59.2103	59.2129	59.2068	59.0791
0.0184709	-2.93215	49.8915	49.8941	49.8879	49.7732
0.0184709	-2.82743	41.9381	41.9411	41.9342	41.8313
0.0184709	-2.72271	35.2909	35.2945	35.2863	35.1944
0.0184709	-2.61799	29.8608	29.8652	29.8554	29.7739
0.0184709	-2.51327	25.5361	25.5412	25.5297	25.458
0.0184709	-2.40855	22.1886	22.1943	22.1815	22.1188
0.0184709	-2.30383	19.6804	19.6863	19.673	19.6183
0.0184709	-2.19911	17.8709	17.8764	17.8639	17.816
0.0184709	-2.0944	16.6227	16.6269	16.6172	16.5743
0.0184709	-1.98968	15.8085	15.8104	15.8058	15.7656
0.0184709	-1.88496	15.3166	15.3148	15.318	15.2781
0.0184709	-1.78024	15.0448	15.0493	15.0393	15.0107
0.0184709	-1.67552	14.8829	14.8847	14.8803	14.8498
0.0184709	-1.5708	14.8472	14.845	14.8493	14.8134
0.0184709	-1.46608	14.9339	14.9262	14.9424	14.8974
0.0184709	-1.36136	15.1714	15.1568	15.1878	15.1298
0.0184709	-1.25664	15.6194	15.5967	15.6453	15.5703
0.0184709	-1.15192	16.3366	16.3275	16.3471	16.2776
0.0184709	-1.0472	17.4172	17.4014	17.4354	17.3455
0.0184709	-0.942478	19.0451	19.0218	19.0722	18.958
0.0184709	-0.837758	21.3687	21.3373	21.4054	21.2632
0.0184709	-0.733038	24.5427	24.503	24.5894	24.4158
0.0184709	-0.628319	28.7191	28.6711	28.7669	28.5675
0.0184709	-0.523599	34.0004	33.9723	34.0337	33.8258
0.0184709	-0.418879	40.5404	40.5058	40.5815	40.3374
0.0184709	-0.314159	48.4633	48.4226	48.5119	48.2298
0.0184709	-0.20944	57.8376	57.7913	57.8932	57.5715
0.0184709	-0.10472	68.6905	68.6395	68.7523	68.3902
0.0184709	1.11022e-16	81.0009	80.9462	81.0679	80.6654
0.0184709	0.10472	94.682	94.6361	94.7338	94.3201
0.0184709	0.20944	109.204	109.16	109.259	108.809
0.0184709	0.314159	124.73	124.684	124.786	124.302
0.0184709	0.418879	141.007	140.96	141.063	140.547
0.0184709	0.523599	157.724	157.679	157.78	157.236
0.0184709	0.628319	174.521	174.478	174.575	174.109
0.0184709	0.733038	190.994	190.953	191.043	190.693
0.0184709	0.837758	206.466	206.447	206.49	206.205
0.0184709	0.942478	220.489	220.474	220.509	220.335
0.0184709	1.0472	232.974	232.964	232.988	232.868
0.0184709	1.15192	243.436	243.412	243.466	243.343
0.0184709	1.25664	251.5	251.482	251.523	251.436
0.0184709	1.36136	256.949	256.937	256.965	256.914
0.0184709	1.46608	259.602	259.595	259.611	259.596
0.0184709	1.5708	259.287	259.269	259.308	259.29
0.0184709	1.67552	256.071	256.06	256.084	256.099
0.0184709	1.78024	250.118	250.114	250.124	250.168
0.0184709	1.88496	241.644	241.644	241.644	241.712
0.0184709	1.98968	230.857	230.851	230.865	230.921
0.0184709	2.0944	218.189	218.187	218.19	218.262
0.0184709	2.19911	204.053	204.055	204.051	204.132
0.0184709	2.30383	188.865	188.869	188.861	188.945
0.0184709	2.40855	172.818	172.819	172.816	172.911
0.0184709	2.51327	156.263	156.267	156.259	156.346
0.0184709	2.61799	139.932	139.931	139.932	139.916
0.0184709	2.72271	124.061	124.063	124.059	123.955
0.0184709	2.82743	108.943	108.946	108.938	108.762
0.0184709	2.93215	94.7996	94.804	94.794	94.6142
0.0184709	3.03687	81.8015	81.8062	81.7955	81.6349
0.0184709	3.14159	69.9168	69.9201	69.9124	69.7572
0.0191243	-3.14159	61.5422	61.5424	61.5416	61.4496
0.0191243	-3.03687	51.3929	51.3927	51.3927	51.31
0.0191243	-2.93215	42.5629	42.5627	42.5628	42.4881
0.0191243	-2.82743	35.0296	35.0297	35.0292	34.9617
0.0191243	-2.72271	28.7362	28.737	28.7351	28.6745
0.0191243	-2.61799	23.5981	23.5997	23.5959	23.5419
0.0191243	-2.51327	19.5088	19.5114	19.5056	19.458
0.0191243	-2.40855	16.3469	16.3502	16.3427	16.3012
0.0191243	-2.30383	13.9813	13.985	13.9766	13.9405
