#	0	11a	11b	8
-3.14159	0.0368477	-0.0464124	-0.0268958
-3.03687	-0.00238146	-0.0895763	-0.050296
-2.93215	0.0413757	-0.052511	-0.00447585
-2.82743	0.0419583	-0.0532598	-0.00152597
-2.72271	0.0402036	-0.0511265	2.11125e-05
-2.61799	0.0363422	-0.0462322	0.000347741
-2.51327	0.0277632	-0.0355285	0.0044477
-2.40855	0.0213237	-0.0273493	0.00291926
-2.30383	0.0145836	-0.0187956	0.00157341
-2.19911	0.00830094	-0.0107599	0.000518944
-2.0944	0.00324015	-0.00422688	-9.63256e-05
-1.98968	0.000544692	-0.000647491	6.29434e-05
-1.88496	-1.46838e-05	1.66509e-05	0.000649285
-1.78024	0.00803135	-0.0102458	0.000276733
-1.67552	-0.000720622	-0.00541829	-2.57098e-06
-1.5708	0	0	0
-1.46608	0.000733621	-0.000844804	8.25589e-05
-1.36136	0.00293478	-0.00338565	0.00048361
-1.25664	0.00655222	-0.00757208	0.0014206
-1.15192	0.00193014	-0.00245855	0.00327164
-1.0472	0.00364982	-0.00421777	0.00661758
-0.942478	0.0072733	-0.0083482	0.0101617
-0.837758	0.0118869	-0.0136168	0.0148397
-0.733038	0.00851869	-0.010828	0.0123402
-0.628319	0.0184992	-0.0237679	0.0090148
-0.523599	0.0305525	-0.0362021	0.00883433
-0.418879	0.0158385	-0.0185761	0.031673
-0.314159	0.0201415	-0.0236206	0.0397658
-0.20944	0.0242913	-0.0285396	0.0487746
-0.10472	0.0124982	-0.0161298	0.0332215
1.11022e-16	0.0181792	-0.02371	0.0285869
0.10472	0.0135658	-0.0178856	0.0325663
0.20944	0.0136365	-0.0181386	0.0155169
0.314159	0.0153776	-0.0204912	0.0121694
0.418879	0.0126249	-0.0166695	-0.000281012
0.523599	0.0115943	-0.0153367	-0.000444167
0.628319	0.0059868	-0.00771099	-0.00933175
0.733038	-0.00295145	0.00427551	0.00753858
0.837758	0.0258671	-0.0354125	-0.031563
0.942478	0.0152246	-0.0203097	-0.122323
1.0472	0.00799047	-0.0111948	-0.115491
1.15192	0.00148491	-0.00210305	-0.104438
1.25664	-0.00342868	0.0397541	-0.0891906
1.36136	-0.00568199	0.00888793	-0.0703921
1.46608	0.00608854	-0.00869833	-0.197815
1.5708	-0.000900925	0.00119463	-0.175205
1.67552	-0.00348353	0.00558176	-0.150225
1.78024	-0.00094542	0.00344672	-0.12341
1.88496	-0.000624442	0.000840448	-0.23366
1.98968	-0.00144758	0.00284704	-0.202825
2.0944	0.00333505	-0.00228679	-0.172242
2.19911	0.0125717	-0.0134891	-0.13525
2.30383	0.000603076	-0.000719525	-0.211914
2.40855	0.00555536	-0.00584782	-0.189592
2.51327	0.0128588	-0.0148266	-0.154152
2.61799	0.0103388	-0.0121135	-0.135638
2.72271	0.0176202	-0.0213549	-0.10169
2.82743	0.0277544	-0.0340097	-0.0799004
2.93215	0.035119	-0.0434898	-0.0525444
3.03687	0.0446062	-0.0554339	-0.0382464
3.14159	0.0368477	-0.0464124	-0.0268958
