#x	y	0	11a	11b	8
0.426	0.002464	118.783	117.522	120.224	118.514
0.426	0.0024715	115.149	114.227	116.393	114.927
0.426	0.002479	112.943	112.566	113.426	112.855
0.426	0.0024865	111.707	111.377	112.047	111.623
0.426	0.002494	110.757	110.477	111.061	110.682
0.426	0.0025015	110.12	109.874	110.388	110.051
0.426	0.002509	109.809	109.617	110.018	109.741
0.426	0.0025165	109.858	109.696	110.028	109.782
0.426	0.002524	110.228	110.115	110.35	110.152
0.426	0.0025315	110.996	110.924	111.074	110.92
0.426	0.002539	112.176	112.137	112.216	112.099
0.426	0.0025465	113.743	113.722	113.763	113.663
0.426	0.002554	115.724	115.726	115.718	115.642
0.4345	0.002464	89.2785	88.2383	90.5607	89.0637
0.4345	0.0024715	85.4582	84.5814	86.4655	85.2858
0.4345	0.002479	82.2179	81.6132	83.0262	82.0622
0.4345	0.0024865	80.3648	80.1237	80.6112	80.307
0.4345	0.002494	79.2982	79.0922	79.4991	79.2425
0.4345	0.0025015	78.5268	78.3706	78.6958	78.4781
0.4345	0.002509	78.0842	77.9561	78.2227	78.0401
0.4345	0.0025165	77.9978	77.9121	78.0895	77.953
0.4345	0.002524	78.2308	78.1754	78.2888	78.1705
0.4345	0.0025315	78.8032	78.7788	78.8268	78.7427
0.4345	0.002539	79.7967	79.7962	79.7939	79.7358
0.4345	0.0025465	81.2261	81.2419	81.2051	81.1644
0.4345	0.002554	83.0664	83.0887	83.0382	82.9987
0.443	0.002464	65.3356	64.4159	66.4731	65.1465
0.443	0.0024715	61.2578	60.5813	62.0959	61.0891
0.443	0.002479	57.8756	57.3403	58.5404	57.745
0.443	0.0024865	55.2198	54.991	55.6199	55.1183
0.443	0.002494	53.8977	53.765	54.0281	53.8546
0.443	0.0025015	53.016	52.9127	53.1114	52.9747
0.443	0.002509	52.4468	52.381	52.517	52.4107
0.443	0.0025165	52.2161	52.1723	52.262	52.1782
0.443	0.002524	52.3615	52.3455	52.3767	52.3239
0.443	0.0025315	52.8847	52.8822	52.8851	52.8458
0.443	0.002539	53.8152	53.8271	53.7998	53.7756
0.443	0.0025465	55.1919	55.2095	55.1701	55.1512
0.443	0.002554	57.0311	57.046	57.0128	56.9876
0.4515	0.002464	46.7979	45.9609	47.7827	46.6509
0.4515	0.0024715	42.4777	41.8821	43.2161	42.3482
0.4515	0.002479	39.0109	38.5578	39.5026	38.8986
0.4515	0.0024865	36.1926	35.9085	36.5467	36.1108
0.4515	0.002494	34.2843	34.1987	34.4174	34.2491
0.4515	0.0025015	33.3859	33.3269	33.4493	33.3612
0.4515	0.002509	32.8176	32.7807	32.8596	32.7971
0.4515	0.0025165	32.5948	32.573	32.6127	32.5735
0.4515	0.002524	32.7181	32.7162	32.7186	32.6969
0.4515	0.0025315	33.2652	33.272	33.2539	33.243
0.4515	0.002539	34.1933	34.2043	34.1797	34.1696
0.4515	0.0025465	35.5766	35.5831	35.5685	35.5516
0.4515	0.002554	37.4338	37.4264	37.4418	37.4072
0.46	0.002464	33.395	32.6899	34.2427	33.2581
0.46	0.0024715	28.9432	28.4154	29.5975	28.8464
0.46	0.002479	25.3457	25.0108	25.7617	25.2634
0.46	0.0024865	22.529	22.2993	22.8154	22.473
0.46	0.002494	20.4805	20.3365	20.6296	20.4432
0.46	0.0025015	19.3785	19.3434	19.4088	19.3624
0.46	0.002509	18.8478	18.8334	18.8628	18.8361
0.46	0.0025165	18.6628	18.6591	18.6659	18.6524
0.46	0.002524	18.8435	18.8467	18.839	18.8333
0.46	0.0025315	19.3887	19.3958	19.3799	19.3717
0.46	0.002539	20.3282	20.331	20.3244	20.3078
0.46	0.0025465	21.6961	21.6839	21.7097	21.674
0.46	0.002554	23.5497	23.5132	23.5916	23.5256
0.4685	0.002464	24.3435	23.7312	25.1008	24.217
0.4685	0.0024715	19.8283	19.372	20.3827	19.7416
0.4685	0.002479	16.1562	15.884	16.4951	16.0841
0.4685	0.0024865	13.3676	13.1929	13.5863	13.3208
0.4685	0.002494	11.3619	11.2821	11.4497	11.3261
0.4685	0.0025015	10.1247	10.1112	10.1395	10.1126
0.4685	0.002509	9.6171	9.61327	9.62099	9.60853
0.4685	0.0025165	9.4562	9.45838	9.45328	9.44871
0.4685	0.002524	9.6703	9.67347	9.66548	9.66224
0.4685	0.0025315	10.2659	10.264	10.2679	10.2571
0.4685	0.002539	11.3154	11.3006	11.3284	11.3029
0.4685	0.0025465	12.7852	12.7507	12.8248	12.7708
0.4685	0.002554	14.7496	14.6857	14.8258	14.7346
0.477	0.002464	18.8069	18.2418	19.5049	18.7071
0.477	0.0024715	14.2612	13.8523	14.694	14.1782
0.477	0.002479	10.5412	10.3075	10.8318	10.4891
0.477	0.0024865	7.79533	7.65245	7.95238	7.76448
0.477	0.002494	5.82948	5.77936	5.89242	5.80714
0.477	0.0025015	4.64232	4.63145	4.65917	4.63139
0.477	0.002509	4.18354	4.18175	4.18438	4.18045
0.477	0.0025165	4.13207	4.13373	4.13002	4.12953
0.477	0.002524	4.45612	4.45269	4.45992	4.45336
0.477	0.0025315	5.16295	5.1503	5.17732	5.15884
0.477	0.002539	6.31467	6.27919	6.34768	6.30953
0.477	0.0025465	7.89506	7.84028	7.95955	7.88596
0.477	0.002554	9.99663	9.9208	10.0936	9.98634
0.4855	0.002464	15.9854	15.4795	16.5909	15.8968
0.4855	0.0024715	11.3995	11.0771	11.7678	11.3311
0.4855	0.002479	7.70817	7.50437	7.96085	7.67117
0.4855	0.0024865	5.00447	4.89179	5.11148	4.97695
0.4855	0.002494	3.09772	3.06187	3.14247	3.08458
0.4855	0.0025015	2.01105	2.00377	2.02027	2.00621
0.4855	0.002509	1.61867	1.61861	1.61866	1.61818
0.4855	0.0025165	1.67869	1.67847	1.67889	1.67824
0.4855	0.002524	2.11139	2.10127	2.12288	2.11064
0.4855	0.0025315	2.88931	2.86432	2.91775	2.88413
0.4855	0.002539	4.10021	4.04734	4.16198	4.09392
0.4855	0.0025465	5.76284	5.69352	5.84987	5.75201
0.4855	0.002554	7.88041	7.75959	8.07924	7.86748
0.494	0.002464	14.7143	14.263	15.2685	14.622
0.494	0.0024715	10.122	9.86034	10.4436	10.049
0.494	0.002479	6.47672	6.30776	6.6796	6.43547
0.494	0.0024865	3.81917	3.73179	3.90075	3.79195
0.494	0.002494	1.98156	1.95897	2.00986	1.96891
