#x	y	nuenorm5_anti_prefit
0.0178175	0.426	600.21
0.0178175	0.4345	463.774
0.0178175	0.443	358.906
0.0178175	0.4515	280.862
0.0178175	0.46	224.364
0.0178175	0.4685	184.475
0.0178175	0.477	157.118
0.0178175	0.4855	137.148
0.0178175	0.494	121.991
0.0178175	0.5025	109.088
0.0178175	0.511	96.865
0.0178175	0.5195	84.9754
0.0178175	0.528	74.3504
0.0178175	0.5365	66.8921
0.0178175	0.545	64.9292
0.0178175	0.5535	72.9899
0.0178175	0.562	94.6256
0.0178175	0.5705	135.097
0.0178175	0.579	198.919
0.0184709	0.426	562.15
0.0184709	0.4345	426.1
0.0184709	0.443	321.859
0.0184709	0.4515	244.53
0.0184709	0.46	189.001
0.0184709	0.4685	150.185
0.0184709	0.477	124.041
0.0184709	0.4855	105.566
0.0184709	0.494	91.9444
0.0184709	0.5025	80.6466
0.0184709	0.511	70.0423
0.0184709	0.5195	59.8369
0.0184709	0.528	50.8513
0.0184709	0.5365	44.7746
0.0184709	0.545	44.2552
0.0184709	0.5535	53.4727
0.0184709	0.562	75.9786
0.0184709	0.5705	117.074
0.0184709	0.579	181.536
0.0191243	0.426	528.645
0.0191243	0.4345	393.021
0.0191243	0.443	289.442
0.0191243	0.4515	212.864
0.0191243	0.46	158.336
0.0191243	0.4685	120.627
0.0191243	0.477	95.6927
0.0191243	0.4855	78.7789
0.0191243	0.494	66.723
0.0191243	0.5025	56.9793
0.0191243	0.511	48.086
0.0191243	0.5195	39.5993
0.0191243	0.528	32.289
0.0191243	0.5365	27.4941
0.0191243	0.545	28.4167
0.0191243	0.5535	38.6617
0.0191243	0.562	62.2982
0.0191243	0.5705	104.106
0.0191243	0.579	169.223
0.0197777	0.426	499.48
0.0197777	0.4345	364.316
0.0197777	0.443	261.431
0.0197777	0.4515	185.636
0.0197777	0.46	132.14
0.0197777	0.4685	95.5656
0.0197777	0.477	71.8461
0.0197777	0.4855	56.5449
0.0197777	0.494	45.9594
0.0197777	0.5025	37.8989
0.0197777	0.511	30.7198
0.0197777	0.5195	23.8911
0.0197777	0.528	18.0856
0.0197777	0.5365	14.7437
0.0197777	0.545	17.1845
0.0197777	0.5535	28.4817
0.0197777	0.562	53.3219
0.0197777	0.5705	95.9067
0.0197777	0.579	161.708
0.0204311	0.426	474.454
0.0204311	0.4345	339.781
0.0204311	0.443	237.621
0.0204311	0.4515	162.59
0.0204311	0.46	110.198
0.0204311	0.4685	74.6961
0.0204311	0.477	52.2829
0.0204311	0.4855	38.5605
0.0204311	0.494	29.5297
0.0204311	0.5025	23.1083
0.0204311	0.511	17.586
0.0204311	0.5195	12.4976
0.0204311	0.528	8.00766
0.0204311	0.5365	6.32713
0.0204311	0.545	10.3263
0.0204311	0.5535	22.7967
0.0204311	0.562	48.8079
0.0204311	0.5705	92.2729
0.0204311	0.579	158.79
0.0210845	0.426	453.381
0.0210845	0.4345	319.17
0.0210845	0.443	217.819
0.0210845	0.4515	143.529
0.0210845	0.46	92.2479
0.0210845	0.4685	57.8702
0.0210845	0.477	36.7012
0.0210845	0.4855	24.3726
0.0210845	0.494	17.1505
0.0210845	0.5025	12.3493
0.0210845	0.511	8.47793
0.0210845	0.5195	4.79296
0.0210845	0.528	2.05587
0.0210845	0.5365	2.06576
0.0210845	0.545	7.47643
0.0210845	0.5535	21.359
0.0210845	0.562	48.5597
0.0210845	0.5705	92.9776
0.0210845	0.579	160.24
0.0217379	0.426	436.089
0.0217379	0.4345	302.34
0.0217379	0.443	201.848
0.0217379	0.4515	128.301
0.0217379	0.46	77.8974
0.0217379	0.4685	44.9192
0.0217379	0.477	24.9463
0.0217379	0.4855	13.9413
0.0217379	0.494	8.23335
0.0217379	0.5025	5.11
0.0217379	0.511	2.8581
0.0217379	0.5195	0.9585
0.0217379	0.528	0
0.0217379	0.5365	1.72235
0.0217379	0.545	8.66844
0.0217379	0.5535	23.9522
0.0217379	0.562	52.4084
0.0217379	0.5705	97.8111
0.0217379	0.579	165.82
0.0223914	0.426	422.334
0.0223914	0.4345	289.135
0.0223914	0.443	189.237
0.0223914	0.4515	116.709
0.0223914	0.46	67.1471
0.0223914	0.4685	35.5028
0.0223914	0.477	16.7326
0.0223914	0.4855	7.07573
0.0223914	0.494	2.88092
0.0223914	0.5025	1.41726
0.0223914	0.511	0.969159
0.0223914	0.5195	0.90353
0.0223914	0.528	1.74614
0.0223914	0.5365	5.18626
0.0223914	0.545	13.714
0.0223914	0.5535	30.4254
0.0223914	0.562	60.162
0.0223914	0.5705	106.579
0.0223914	0.579	175.339
0.0230448	0.426	411.834
0.0230448	0.4345	279.398
0.0230448	0.443	180.018
0.0230448	0.4515	108.5
0.0230448	0.46	59.8067
0.0230448	0.4685	29.2658
0.0230448	0.477	11.9518
0.0230448	0.4855	3.64918
0.0230448	0.494	1.02693
0.0230448	0.5025	1.28595
0.0230448	0.511	2.67161
0.0230448	0.5195	4.43969
0.0230448	0.528	7.12335
0.0230448	0.5365	12.3034
0.0230448	0.545	22.4382
0.0230448	0.5535	40.6019
0.0230448	0.562	71.6165
0.0230448	0.5705	119.102
0.0230448	0.579	188.639
0.0236982	0.426	404.611
0.0236982	0.4345	272.854
0.0236982	0.443	174.046
0.0236982	0.4515	103.531
0.0236982	0.46	55.6865
0.0236982	0.4685	26.2025
0.0236982	0.477	10.4297
0.0236982	0.4855	3.58158
0.0236982	0.494	2.5336
0.0236982	0.5025	4.5747
0.0236982	0.511	7.75438
0.0236982	0.5195	11.387
0.0236982	0.528	15.9135
0.0236982	0.5365	22.913
0.0236982	0.545	34.6786
0.0236982	0.5535	54.3177
0.0236982	0.562	86.6047
0.0236982	0.5705	135.212
0.0236982	0.579	205.552
0.0243516	0.426	400.449
0.0243516	0.4345	269.426
0.0243516	0.443	171.141
0.0243516	0.4515	101.326
0.0243516	0.46	54.7062
0.0243516	0.4685	26.3126
0.0243516	0.477	11.8858
0.0243516	0.4855	6.68693
0.0243516	0.494	7.30395
0.0243516	0.5025	11.0989
0.0243516	0.511	16.1257
0.0243516	0.5195	21.6435
0.0243516	0.528	28.0276
0.0243516	0.5365	36.8149
0.0243516	0.545	50.2838
0.0243516	0.5535	71.4198
0.0243516	0.562	105.002
0.0243516	0.5705	154.754
0.0243516	0.579	225.92
0.025005	0.426	399.241
0.025005	0.4345	268.618
0.025005	0.443	171.237
0.025005	0.4515	102.196
0.025005	0.46	56.7681
0.025005	0.4685	29.5217
0.025005	0.477	16.454
0.025005	0.4855	12.8912
0.025005	0.494	15.2057
0.025005	0.5025	20.7532
0.025005	0.511	27.6553
0.025005	0.5195	35.0724
0.025005	0.528	43.3297
0.025005	0.5365	53.9139
0.025005	0.545	69.1126
0.025005	0.5535	91.7658
0.025005	0.562	126.664
0.025005	0.5705	177.582
0.025005	0.579	249.597
0.0256584	0.426	400.907
0.0256584	0.4345	270.744
0.0256584	0.443	174.236
0.0256584	0.4515	106.025
0.0256584	0.46	61.7765
0.0256584	0.4685	35.7105
0.0256584	0.477	24.0135
0.0256584	0.4855	22.0937
0.0256584	0.494	26.0872
0.0256584	0.5025	33.4278
0.0256584	0.511	42.2166
0.0256584	0.5195	51.5458
0.0256584	0.528	61.6908
0.0256584	0.5365	74.0879
0.0256584	0.545	91.0333
0.0256584	0.5535	115.223
0.0256584	0.562	151.457
0.0256584	0.5705	203.561
0.0256584	0.579	276.446
