
# Surface 0 of 1 surfaces

# Curve title: "file u (getx($1)):(gety($2)):(sqrt(column(c)))"

# Contour 0, label:        3
 0.458208 -1.5708  1.645 
 0.457331 -1.46608  1.645 
 0.455778 -1.36136  1.645 
 0.454227 -1.25664  1.645 
 0.454334 -1.15192  1.645 
 0.458319 -1.0472  1.645 
 0.46 -1.02761  1.645 
 0.4685 -0.95356  1.645 
 0.470649 -0.942477  1.645 
 0.477 -0.919853  1.645 
 0.4855 -0.895331  1.645 
 0.494 -0.878262  1.645 
 0.5025 -0.858438  1.645 
 0.511 -0.859526  1.645 
 0.5195 -0.862478  1.645 
 0.528 -0.866621  1.645 
 0.5365 -0.880407  1.645 
 0.545 -0.904243  1.645 
 0.5535 -0.93126  1.645 
 0.5573 -0.942477  1.645 
 0.562 -0.960004  1.645 
 0.5705 -1.00419  1.645 
 0.576882 -1.0472  1.645 
 0.579 -1.06721  1.645 


# Contour 4, label:        1
 0.570639 -1.67551  1 
 0.5705 -1.68482  1 
 0.568879 -1.78023  1 
 0.564767 -1.88495  1 
 0.562 -1.92377  1 
 0.555471 -1.98967  1 
 0.5535 -2.00247  1 
 0.545 -2.0697  1 
 0.540977 -2.09439  1 
 0.5365 -2.11442  1 
 0.528 -2.13111  1 
 0.5195 -2.1269  1 
 0.511 -2.12868  1 
 0.5025 -2.11647  1 
 0.49766 -2.09439  1 
 0.494 -2.06753  1 
 0.488207 -1.98967  1 
 0.4855 -1.89721  1 
 0.485087 -1.88495  1 
 0.484169 -1.78023  1 
 0.484382 -1.67551  1 
 0.484162 -1.5708  1 
 0.483075 -1.46608  1 
 0.481535 -1.36136  1 
 0.480913 -1.25664  1 
 0.483884 -1.15192  1 
 0.4855 -1.13284  1 
 0.494 -1.06751  1 
 0.500722 -1.0472  1 
 0.5025 -1.04336  1 
 0.511 -1.03769  1 
 0.5195 -1.03716  1 
 0.528 -1.04077  1 
 0.530366 -1.0472  1 
 0.5365 -1.06819  1 
 0.545 -1.12068  1 
