#	new0	0_E	0_M
-3.14159	41.3274	32.9085	0.0496669
-3.03687	33.6706	26.8902	0.04877
-2.93215	26.735	21.3405	0.0463289
-2.82743	20.7816	16.4183	0.0419542
-2.72271	15.8125	12.229	0.0355051
-2.61799	11.758	8.78023	0.0288353
-2.51327	8.44591	6.05109	0.0230482
-2.40855	5.83083	3.97777	0.0194471
-2.30383	3.8747	2.48242	0.0189763
-2.19911	2.46578	1.45991	0.022856
-2.0944	1.49585	0.7824	0.0326838
-1.98968	0.865417	0.366997	0.0495874
-1.88496	0.470199	0.146372	0.051328
-1.78024	0.2044	0.0527574	0.031761
-1.67552	0.0615279	0.0220111	0.0196445
-1.5708	0.0155386	0.0155386	0.0155386
-1.46608	0.0626925	0.0227301	0.0197035
-1.36136	0.22432	0.0600103	0.0320506
-1.25664	0.546705	0.177133	0.0520904
-1.15192	1.0447	0.447342	0.0507913
-1.0472	1.88112	0.932898	0.0335291
-0.942478	3.13145	1.73862	0.023285
-0.837758	4.94756	2.97498	0.0190126
-0.733038	7.34414	4.82971	0.0199994
-0.628319	10.5293	7.36608	0.024392
-0.523599	14.6352	10.7221	0.0309791
-0.418879	19.713	14.9004	0.0384526
-0.314159	25.7474	19.9212	0.0456729
-0.20944	32.8399	25.6659	0.0516795
-0.10472	40.7114	31.9356	0.0557432
-2.66454e-15	49.6296	38.7894	0.0574281
0.10472	59.4343	46.0585	0.0565169
0.20944	69.5668	53.9957	0.0531466
0.314159	80.2493	62.2682	0.0477921
0.418879	91.1257	70.7674	0.0411311
0.523599	102.066	79.3688	0.0340985
0.628319	112.852	87.7365	0.0278145
0.733038	122.914	95.929	0.0236124
0.837758	132.306	103.387	0.0225744
0.942478	140.616	110.281	0.0266909
1.0472	147.872	116.291	0.0366284
1.15192	153.937	121.181	0.0534445
1.25664	158.531	124.99	0.0584097
1.36136	161.578	127.493	0.0378146
1.46608	162.982	128.587	0.0247762
1.5708	162.702	128.342	0.0198737
1.67552	160.714	126.777	0.0231936
1.78024	157.07	123.958	0.0345118
1.88496	151.973	119.989	0.0532948
1.98968	145.603	115.012	0.0548528
2.0944	138.167	109.042	0.0370643
2.19911	129.724	102.232	0.026409
2.30383	120.35	94.9251	0.0217851
2.40855	110.584	87.0511	0.0216478
2.51327	100.157	78.9383	0.0246697
2.61799	89.533	70.4875	0.0299939
2.72271	79.14	62.305	0.0363041
2.82743	68.8513	54.1771	0.0424749
2.93215	59.1658	46.5558	0.0466165
3.03687	49.8647	39.5277	0.0489025
3.14159	41.3274	32.9085	0.0496669
