#	new0	new11a	new11b	new8
0.002464	6.57178	6.49389	6.66978	6.56539
0.0024715	4.55061	4.50375	4.60824	4.54517
0.002479	2.94993	2.92396	2.97868	2.94564
0.0024865	1.7106	1.69626	1.72904	1.70881
0.002494	0.80107	0.795206	0.808418	0.799296
0.0025015	0.209913	0.20848	0.211742	0.209494
0.002509	0.0155386	0.0155386	0.0155386	0.0155386
0.0025165	0.212233	0.210685	0.214173	0.211944
0.002524	0.814067	0.804681	0.824586	0.813311
0.0025315	1.83039	1.81293	1.8497	1.82548
0.002539	3.32553	3.28819	3.36492	3.32266
0.0025465	5.24739	5.19976	5.30259	5.24137
0.002554	7.585	7.53834	7.66235	7.57671
